[2024-08-14 11:15:16.306] 0.67, 0.31, -9.45
[2024-08-14 11:15:16.336] 0.67, 0.35, -9.41
[2024-08-14 11:15:16.385] 0.71, 0.31, -9.38
[2024-08-14 11:15:16.430] 0.75, 0.31, -9.45
[2024-08-14 11:15:16.433] 0.71, 0.35, -9.45
[2024-08-14 11:15:16.439] 0.67, 0.35, -9.41
[2024-08-14 11:15:16.439] 0.71, 0.31, -9.49
[2024-08-14 11:15:16.444] 0.71, 0.35, -9.45
[2024-08-14 11:15:16.463] 0.71, 0.35, -9.49
[2024-08-14 11:15:16.463] 0.71, 0.31, -9.49
[2024-08-14 11:15:16.469] 0.71, 0.35, -9.45
[2024-08-14 11:15:16.469] 0.71, 0.35, -9.45
[2024-08-14 11:15:16.469] 0.71, 0.31, -9.45
[2024-08-14 11:15:16.475] 0.67, 0.35, -9.49
[2024-08-14 11:15:16.475] 0.67, 0.31, -9.41
[2024-08-14 11:15:16.504] 0.75, 0.39, -9.41
[2024-08-14 11:15:16.507] 0.71, 0.35, -9.41
[2024-08-14 11:15:16.513] 0.78, 0.35, -9.45
[2024-08-14 11:15:16.522] 0.71, 0.35, -9.41
[2024-08-14 11:15:16.549] 0.67, 0.35, -9.45
[2024-08-14 11:15:16.552] 0.71, 0.31, -9.38
[2024-08-14 11:15:16.557] 0.71, 0.31, -9.41
[2024-08-14 11:15:16.588] 0.71, 0.35, -9.41
[2024-08-14 11:15:16.591] 0.71, 0.31, -9.45
[2024-08-14 11:15:16.597] 0.71, 0.35, -9.41
[2024-08-14 11:15:16.624] 0.67, 0.31, -9.41
[2024-08-14 11:15:16.627] 0.67, 0.35, -9.49
[2024-08-14 11:15:16.633] 0.71, 0.31, -9.49
[2024-08-14 11:15:16.638] 0.67, 0.31, -9.45
[2024-08-14 11:15:16.668] 0.67, 0.35, -9.41
[2024-08-14 11:15:16.670] 0.71, 0.35, -9.45
[2024-08-14 11:15:16.677] 0.71, 0.31, -9.49
[2024-08-14 11:15:16.708] 0.71, 0.35, -9.45
[2024-08-14 11:15:16.740] 0.71, 0.35, -9.45
[2024-08-14 11:15:16.750] 0.67, 0.31, -9.45
[2024-08-14 11:15:16.750] 0.71, 0.35, -9.41
[2024-08-14 11:15:16.757] 0.71, 0.35, -9.45
[2024-08-14 11:15:16.770] 0.75, 0.35, -9.41
[2024-08-14 11:15:16.770] 0.67, 0.31, -9.45
[2024-08-14 11:15:16.776] 0.71, 0.27, -9.38
[2024-08-14 11:15:16.803] 0.67, 0.31, -9.45
[2024-08-14 11:15:16.807] 0.71, 0.35, -9.45
[2024-08-14 11:15:16.814] 0.75, 0.35, -9.45
[2024-08-14 11:15:16.839] 0.67, 0.31, -9.45
[2024-08-14 11:15:16.843] 0.71, 0.31, -9.45
[2024-08-14 11:15:16.850] 0.71, 0.35, -9.45
[2024-08-14 11:15:16.858] 0.67, 0.35, -9.49
[2024-08-14 11:15:16.868] 0.67, 0.35, -9.45
[2024-08-14 11:15:16.908] 0.71, 0.35, -9.41
[2024-08-14 11:15:16.913] 0.67, 0.31, -9.41
[2024-08-14 11:15:16.925] 0.71, 0.31, -9.45
[2024-08-14 11:15:16.933] 0.71, 0.31, -9.45
[2024-08-14 11:15:16.933] 0.75, 0.27, -9.45
[2024-08-14 11:15:16.940] 0.71, 0.35, -9.41
[2024-08-14 11:15:16.970] 0.71, 0.39, -9.45
[2024-08-14 11:15:16.974] 0.75, 0.35, -9.45
[2024-08-14 11:15:16.982] 0.71, 0.39, -9.49
[2024-08-14 11:15:17.006] 0.71, 0.39, -9.45
[2024-08-14 11:15:17.010] 0.67, 0.35, -9.41
[2024-08-14 11:15:17.017] 0.71, 0.39, -9.45
[2024-08-14 11:15:17.041] 0.71, 0.35, -9.45
[2024-08-14 11:15:17.053] 0.71, 0.31, -9.41
[2024-08-14 11:15:17.053] 0.71, 0.35, -9.49
[2024-08-14 11:15:17.081] 0.71, 0.35, -9.41
[2024-08-14 11:15:17.112] 0.67, 0.31, -9.41
[2024-08-14 11:15:17.112] 0.71, 0.35, -9.45
[2024-08-14 11:15:17.119] 0.71, 0.35, -9.45
[2024-08-14 11:15:17.119] 0.71, 0.27, -9.49
[2024-08-14 11:15:17.125] 0.67, 0.35, -9.41
[2024-08-14 11:15:17.149] 0.71, 0.31, -9.45
[2024-08-14 11:15:17.152] 0.67, 0.35, -9.49
[2024-08-14 11:15:17.157] 0.71, 0.31, -9.45
[2024-08-14 11:15:17.174] 0.71, 0.35, -9.45
[2024-08-14 11:15:17.180] 0.75, 0.35, -9.41
[2024-08-14 11:15:17.210] 0.71, 0.35, -9.45
[2024-08-14 11:15:17.213] 0.71, 0.31, -9.49
[2024-08-14 11:15:17.220] 0.67, 0.35, -9.45
[2024-08-14 11:15:17.247] 0.71, 0.39, -9.45
[2024-08-14 11:15:17.250] 0.67, 0.27, -9.41
[2024-08-14 11:15:17.257] 0.71, 0.39, -9.45
[2024-08-14 11:15:17.262] 0.71, 0.39, -9.45
[2024-08-14 11:15:17.291] 0.71, 0.31, -9.45
[2024-08-14 11:15:17.294] 0.75, 0.35, -9.49
[2024-08-14 11:15:17.300] 0.71, 0.39, -9.45
[2024-08-14 11:15:17.332] 0.71, 0.27, -9.45
[2024-08-14 11:15:17.339] 0.67, 0.31, -9.45
[2024-08-14 11:15:17.339] 0.71, 0.31, -9.45
[2024-08-14 11:15:17.349] 0.67, 0.35, -9.45
[2024-08-14 11:15:17.378] 0.67, 0.35, -9.38
[2024-08-14 11:15:17.387] 0.63, 0.31, -9.49
[2024-08-14 11:15:17.388] 0.71, 0.35, -9.45
[2024-08-14 11:15:17.416] 0.71, 0.31, -9.38
[2024-08-14 11:15:17.419] 0.71, 0.31, -9.38
[2024-08-14 11:15:17.425] 0.71, 0.31, -9.45
[2024-08-14 11:15:17.431] 0.75, 0.35, -9.49
[2024-08-14 11:15:17.459] 0.71, 0.31, -9.45
[2024-08-14 11:15:17.478] 0.71, 0.35, -9.41
[2024-08-14 11:15:17.478] 0.67, 0.35, -9.41
[2024-08-14 11:15:17.482] 0.71, 0.35, -9.45
[2024-08-14 11:15:17.506] 0.78, 0.31, -9.45
[2024-08-14 11:15:17.509] 0.75, 0.31, -9.49
[2024-08-14 11:15:17.523] 0.67, 0.39, -9.41
[2024-08-14 11:15:17.548] 0.71, 0.31, -9.45
[2024-08-14 11:15:17.552] 0.63, 0.39, -9.49
[2024-08-14 11:15:17.557] 0.75, 0.31, -9.45
[2024-08-14 11:15:17.584] 0.67, 0.27, -9.49
[2024-08-14 11:15:17.587] 0.71, 0.35, -9.53
[2024-08-14 11:15:17.619] 0.71, 0.35, -9.49
[2024-08-14 11:15:17.622] 0.71, 0.35, -9.45
[2024-08-14 11:15:17.627] 0.67, 0.35, -9.45
[2024-08-14 11:15:17.635] 0.67, 0.31, -9.45
[2024-08-14 11:15:17.635] 0.71, 0.31, -9.41
[2024-08-14 11:15:17.666] 0.67, 0.35, -9.45
[2024-08-14 11:15:17.668] 0.75, 0.31, -9.49
[2024-08-14 11:15:17.675] 0.67, 0.31, -9.45
[2024-08-14 11:15:17.714] 0.67, 0.35, -9.45
[2024-08-14 11:15:17.717] 0.71, 0.31, -9.41
[2024-08-14 11:15:17.743] 0.67, 0.35, -9.45
[2024-08-14 11:15:17.745] 0.71, 0.35, -9.41
[2024-08-14 11:15:17.753] 0.71, 0.35, -9.49
[2024-08-14 11:15:17.757] 0.67, 0.31, -9.49
[2024-08-14 11:15:17.757] 0.67, 0.35, -9.45
[2024-08-14 11:15:17.788] 0.67, 0.39, -9.45
[2024-08-14 11:15:17.797] 0.67, 0.35, -9.45
[2024-08-14 11:15:17.819] 0.63, 0.35, -9.45
[2024-08-14 11:15:17.838] 0.63, 0.31, -9.45
[2024-08-14 11:15:17.838] 0.71, 0.35, -9.41
[2024-08-14 11:15:17.843] 0.71, 0.31, -9.45
[2024-08-14 11:15:17.844] 0.71, 0.35, -9.53
[2024-08-14 11:15:17.848] 0.71, 0.35, -9.41
[2024-08-14 11:15:17.881] 0.67, 0.31, -9.41
[2024-08-14 11:15:17.885] 0.67, 0.35, -9.49
[2024-08-14 11:15:17.898] 0.75, 0.35, -9.45
[2024-08-14 11:15:17.901] 0.71, 0.35, -9.49
[2024-08-14 11:15:17.911] 0.67, 0.35, -9.45
[2024-08-14 11:15:17.940] 0.71, 0.31, -9.45
[2024-08-14 11:15:17.943] 0.67, 0.35, -9.49
[2024-08-14 11:15:17.948] 0.75, 0.31, -9.41
[2024-08-14 11:15:17.979] 0.71, 0.35, -9.41
[2024-08-14 11:15:17.982] 0.71, 0.31, -9.41
[2024-08-14 11:15:17.990] 0.71, 0.35, -9.45
[2024-08-14 11:15:18.014] 0.67, 0.35, -9.53
[2024-08-14 11:15:18.019] 0.75, 0.31, -9.45
[2024-08-14 11:15:18.025] 0.67, 0.31, -9.45
[2024-08-14 11:15:18.033] 0.67, 0.31, -9.45
[2024-08-14 11:15:18.059] 0.71, 0.31, -9.41
[2024-08-14 11:15:18.064] 0.67, 0.31, -9.45
[2024-08-14 11:15:18.069] 0.67, 0.39, -9.41
[2024-08-14 11:15:18.101] 0.63, 0.39, -9.41
[2024-08-14 11:15:18.104] 0.71, 0.35, -9.41
[2024-08-14 11:15:18.112] 0.75, 0.31, -9.45
[2024-08-14 11:15:18.117] 0.75, 0.35, -9.41
[2024-08-14 11:15:18.149] 0.75, 0.31, -9.49
[2024-08-14 11:15:18.151] 0.78, 0.35, -9.41
[2024-08-14 11:15:18.159] 0.63, 0.39, -9.49
[2024-08-14 11:15:18.184] 0.71, 0.31, -9.41
[2024-08-14 11:15:18.234] 0.67, 0.35, -9.49
[2024-08-14 11:15:18.234] 0.71, 0.35, -9.45
[2024-08-14 11:15:18.240] 0.67, 0.39, -9.41
[2024-08-14 11:15:18.240] 0.75, 0.31, -9.45
[2024-08-14 11:15:18.240] 0.75, 0.35, -9.45
[2024-08-14 11:15:18.246] 0.71, 0.27, -9.45
[2024-08-14 11:15:18.246] 0.75, 0.31, -9.49
[2024-08-14 11:15:18.275] 0.67, 0.35, -9.45
[2024-08-14 11:15:18.307] 0.67, 0.35, -9.45
[2024-08-14 11:15:18.307] 0.75, 0.35, -9.49
[2024-08-14 11:15:18.313] 0.67, 0.35, -9.49
[2024-08-14 11:15:18.313] 0.75, 0.35, -9.41
[2024-08-14 11:15:18.319] 0.75, 0.31, -9.38
[2024-08-14 11:15:18.328] 0.75, 0.35, -9.45
[2024-08-14 11:15:18.362] 0.71, 0.35, -9.45
[2024-08-14 11:15:18.365] 0.67, 0.35, -9.45
[2024-08-14 11:15:18.370] 0.71, 0.35, -9.38
[2024-08-14 11:15:18.398] 0.67, 0.39, -9.45
[2024-08-14 11:15:18.401] 0.75, 0.35, -9.45
[2024-08-14 11:15:18.406] 0.71, 0.31, -9.45
[2024-08-14 11:15:18.415] 0.71, 0.31, -9.45
[2024-08-14 11:15:18.444] 0.67, 0.27, -9.41
[2024-08-14 11:15:18.447] 0.75, 0.35, -9.45
[2024-08-14 11:15:18.454] 0.71, 0.35, -9.49
[2024-08-14 11:15:18.483] 0.71, 0.31, -9.45
[2024-08-14 11:15:18.486] 0.67, 0.35, -9.45
[2024-08-14 11:15:18.492] 0.67, 0.39, -9.45
[2024-08-14 11:15:18.519] 0.67, 0.35, -9.41
[2024-08-14 11:15:18.521] 0.71, 0.35, -9.45
[2024-08-14 11:15:18.548] 0.71, 0.35, -9.45
[2024-08-14 11:15:18.567] 0.71, 0.31, -9.45
[2024-08-14 11:15:18.567] 0.75, 0.35, -9.41
[2024-08-14 11:15:18.573] 0.71, 0.31, -9.41
[2024-08-14 11:15:18.573] 0.75, 0.35, -9.49
[2024-08-14 11:15:18.604] 0.71, 0.35, -9.41
[2024-08-14 11:15:18.607] 0.71, 0.31, -9.45
[2024-08-14 11:15:18.613] 0.67, 0.43, -9.45
[2024-08-14 11:15:18.628] 0.67, 0.35, -9.41
[2024-08-14 11:15:18.631] 0.67, 0.31, -9.41
[2024-08-14 11:15:18.662] 0.67, 0.31, -9.45
[2024-08-14 11:15:18.665] 0.71, 0.31, -9.49
[2024-08-14 11:15:18.671] 0.67, 0.35, -9.45
[2024-08-14 11:15:18.701] 0.71, 0.39, -9.45
[2024-08-14 11:15:18.704] 0.71, 0.31, -9.53
[2024-08-14 11:15:18.711] 0.67, 0.31, -9.49
[2024-08-14 11:15:18.737] 0.71, 0.31, -9.45
[2024-08-14 11:15:18.741] 0.71, 0.35, -9.45
[2024-08-14 11:15:18.746] 0.67, 0.35, -9.49
[2024-08-14 11:15:18.751] 0.71, 0.35, -9.41
[2024-08-14 11:15:18.781] 0.71, 0.39, -9.41
[2024-08-14 11:15:18.783] 0.71, 0.35, -9.41
[2024-08-14 11:15:18.789] 0.67, 0.35, -9.45
[2024-08-14 11:15:18.821] 0.67, 0.31, -9.45
[2024-08-14 11:15:18.823] 0.75, 0.39, -9.38
[2024-08-14 11:15:18.829] 0.71, 0.31, -9.49
[2024-08-14 11:15:18.855] 0.71, 0.35, -9.41
[2024-08-14 11:15:18.873] 0.71, 0.31, -9.41
[2024-08-14 11:15:18.873] 0.75, 0.35, -9.38
[2024-08-14 11:15:18.878] 0.71, 0.35, -9.41
[2024-08-14 11:15:18.886] 0.67, 0.35, -9.45
[2024-08-14 11:15:18.913] 0.71, 0.35, -9.41
[2024-08-14 11:15:18.916] 0.67, 0.35, -9.45
[2024-08-14 11:15:18.923] 0.67, 0.35, -9.49
[2024-08-14 11:15:18.937] 0.71, 0.39, -9.45
[2024-08-14 11:15:18.941] 0.71, 0.35, -9.45
[2024-08-14 11:15:18.973] 0.67, 0.31, -9.45
[2024-08-14 11:15:18.975] 0.67, 0.31, -9.45
[2024-08-14 11:15:18.980] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.031] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.034] 0.63, 0.39, -9.41
[2024-08-14 11:15:19.039] 0.71, 0.35, -9.49
[2024-08-14 11:15:19.044] 0.71, 0.35, -9.41
[2024-08-14 11:15:19.044] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.050] 0.75, 0.39, -9.38
[2024-08-14 11:15:19.082] 0.71, 0.31, -9.41
[2024-08-14 11:15:19.085] 0.71, 0.35, -9.41
[2024-08-14 11:15:19.090] 0.71, 0.35, -9.41
[2024-08-14 11:15:19.118] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.121] 0.75, 0.35, -9.49
[2024-08-14 11:15:19.127] 0.71, 0.31, -9.41
[2024-08-14 11:15:19.156] 0.67, 0.39, -9.45
[2024-08-14 11:15:19.161] 0.67, 0.31, -9.41
[2024-08-14 11:15:19.171] 0.75, 0.31, -9.45
[2024-08-14 11:15:19.171] 0.67, 0.35, -9.45
[2024-08-14 11:15:19.202] 0.67, 0.31, -9.45
[2024-08-14 11:15:19.205] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.212] 0.71, 0.31, -9.45
[2024-08-14 11:15:19.238] 0.71, 0.35, -9.41
[2024-08-14 11:15:19.240] 0.71, 0.31, -9.41
[2024-08-14 11:15:19.247] 0.63, 0.31, -9.45
[2024-08-14 11:15:19.274] 0.67, 0.31, -9.41
[2024-08-14 11:15:19.293] 0.67, 0.31, -9.38
[2024-08-14 11:15:19.293] 0.71, 0.35, -9.41
[2024-08-14 11:15:19.298] 0.71, 0.39, -9.45
[2024-08-14 11:15:19.304] 0.71, 0.31, -9.45
[2024-08-14 11:15:19.335] 0.71, 0.31, -9.45
[2024-08-14 11:15:19.338] 0.67, 0.35, -9.41
[2024-08-14 11:15:19.343] 0.67, 0.35, -9.49
[2024-08-14 11:15:19.354] 0.75, 0.35, -9.45
[2024-08-14 11:15:19.363] 0.71, 0.31, -9.45
[2024-08-14 11:15:19.394] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.397] 0.67, 0.31, -9.45
[2024-08-14 11:15:19.403] 0.71, 0.39, -9.49
[2024-08-14 11:15:19.430] 0.67, 0.39, -9.45
[2024-08-14 11:15:19.444] 0.71, 0.35, -9.41
[2024-08-14 11:15:19.444] 0.63, 0.31, -9.53
[2024-08-14 11:15:19.449] 0.67, 0.35, -9.45
[2024-08-14 11:15:19.476] 0.67, 0.35, -9.49
[2024-08-14 11:15:19.479] 0.63, 0.35, -9.41
[2024-08-14 11:15:19.484] 0.75, 0.31, -9.41
[2024-08-14 11:15:19.526] 0.71, 0.31, -9.38
[2024-08-14 11:15:19.529] 0.75, 0.35, -9.45
[2024-08-14 11:15:19.536] 0.67, 0.27, -9.45
[2024-08-14 11:15:19.536] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.546] 0.71, 0.31, -9.45
[2024-08-14 11:15:19.571] 0.71, 0.35, -9.49
[2024-08-14 11:15:19.573] 0.71, 0.39, -9.41
[2024-08-14 11:15:19.580] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.611] 0.71, 0.31, -9.45
[2024-08-14 11:15:19.615] 0.71, 0.31, -9.45
[2024-08-14 11:15:19.621] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.648] 0.67, 0.31, -9.41
[2024-08-14 11:15:19.666] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.672] 0.67, 0.35, -9.41
[2024-08-14 11:15:19.672] 0.71, 0.35, -9.49
[2024-08-14 11:15:19.690] 0.71, 0.31, -9.49
[2024-08-14 11:15:19.690] 0.67, 0.35, -9.53
[2024-08-14 11:15:19.717] 0.67, 0.31, -9.49
[2024-08-14 11:15:19.721] 0.67, 0.39, -9.49
[2024-08-14 11:15:19.726] 0.71, 0.35, -9.41
[2024-08-14 11:15:19.756] 0.71, 0.35, -9.41
[2024-08-14 11:15:19.759] 0.71, 0.35, -9.41
[2024-08-14 11:15:19.764] 0.67, 0.35, -9.45
[2024-08-14 11:15:19.770] 0.67, 0.39, -9.41
[2024-08-14 11:15:19.804] 0.71, 0.35, -9.41
[2024-08-14 11:15:19.806] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.812] 0.67, 0.35, -9.45
[2024-08-14 11:15:19.840] 0.71, 0.35, -9.41
[2024-08-14 11:15:19.843] 0.75, 0.31, -9.45
[2024-08-14 11:15:19.849] 0.67, 0.27, -9.41
[2024-08-14 11:15:19.855] 0.63, 0.35, -9.49
[2024-08-14 11:15:19.884] 0.71, 0.31, -9.45
[2024-08-14 11:15:19.887] 0.67, 0.35, -9.41
[2024-08-14 11:15:19.893] 0.71, 0.31, -9.45
[2024-08-14 11:15:19.923] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.926] 0.71, 0.31, -9.49
[2024-08-14 11:15:19.931] 0.67, 0.35, -9.41
[2024-08-14 11:15:19.959] 0.71, 0.31, -9.49
[2024-08-14 11:15:19.963] 0.71, 0.31, -9.45
[2024-08-14 11:15:19.969] 0.71, 0.35, -9.45
[2024-08-14 11:15:19.974] 0.71, 0.35, -9.45
[2024-08-14 11:15:20.000] 0.67, 0.35, -9.45
[2024-08-14 11:15:20.040] 0.67, 0.39, -9.45
[2024-08-14 11:15:20.049] 0.67, 0.35, -9.45
[2024-08-14 11:15:20.049] 0.71, 0.39, -9.45
[2024-08-14 11:15:20.056] 0.67, 0.35, -9.41
[2024-08-14 11:15:20.056] 0.75, 0.35, -9.41
[2024-08-14 11:15:20.065] 0.71, 0.35, -9.45
[2024-08-14 11:15:20.092] 0.71, 0.39, -9.41
[2024-08-14 11:15:20.107] 0.67, 0.31, -9.53
[2024-08-14 11:15:20.112] 0.67, 0.35, -9.41
[2024-08-14 11:15:20.112] 0.71, 0.31, -9.45
[2024-08-14 11:15:20.117] 0.71, 0.35, -9.45
[2024-08-14 11:15:20.148] 0.71, 0.31, -9.45
[2024-08-14 11:15:20.151] 0.67, 0.35, -9.45
[2024-08-14 11:15:20.157] 0.71, 0.31, -9.41
[2024-08-14 11:15:20.188] 0.67, 0.27, -9.34
[2024-08-14 11:15:20.199] 0.67, 0.47, -9.65
[2024-08-14 11:15:20.199] 0.63, 0.35, -9.49
[2024-08-14 11:15:20.205] 0.71, 0.35, -9.45
[2024-08-14 11:15:20.234] 0.67, 0.35, -9.45
[2024-08-14 11:15:20.237] 0.67, 0.35, -9.41
[2024-08-14 11:15:20.243] 0.67, 0.27, -9.38
[2024-08-14 11:15:20.270] 0.71, 0.35, -9.45
[2024-08-14 11:15:20.273] 0.71, 0.35, -9.45
[2024-08-14 11:15:20.278] 0.71, 0.35, -9.38
[2024-08-14 11:15:20.286] 0.71, 0.27, -9.45
[2024-08-14 11:15:20.315] 0.71, 0.39, -9.49
[2024-08-14 11:15:20.319] 0.71, 0.39, -9.45
[2024-08-14 11:15:20.345] 0.71, 0.35, -9.45
[2024-08-14 11:15:20.350] 0.67, 0.31, -9.49
[2024-08-14 11:15:20.388] 0.71, 0.35, -9.49
[2024-08-14 11:15:20.391] 0.67, 0.31, -9.49
[2024-08-14 11:15:20.396] 0.67, 0.31, -9.45
[2024-08-14 11:15:20.408] 0.75, 0.31, -9.45
[2024-08-14 11:15:20.411] 0.67, 0.35, -9.45
[2024-08-14 11:15:20.416] 0.71, 0.31, -9.49
[2024-08-14 11:15:20.422] 0.71, 0.31, -9.53
[2024-08-14 11:15:20.451] 0.71, 0.31, -9.45
[2024-08-14 11:15:20.454] 0.67, 0.35, -9.41
[2024-08-14 11:15:20.462] 0.67, 0.35, -9.45
[2024-08-14 11:15:20.488] 0.67, 0.35, -9.45
[2024-08-14 11:15:20.491] 0.71, 0.31, -9.41
[2024-08-14 11:15:20.497] 0.71, 0.35, -9.45
[2024-08-14 11:15:20.504] 0.71, 0.35, -9.38
[2024-08-14 11:15:20.533] 0.75, 0.39, -9.41
[2024-08-14 11:15:20.536] 0.67, 0.31, -9.45
[2024-08-14 11:15:20.541] 0.75, 0.31, -9.45
[2024-08-14 11:15:20.570] 0.71, 0.35, -9.41
[2024-08-14 11:15:20.588] 0.71, 0.35, -9.45
[2024-08-14 11:15:20.588] 0.71, 0.31, -9.45
[2024-08-14 11:15:20.592] 0.75, 0.31, -9.49
[2024-08-14 11:15:20.597] 0.71, 0.31, -9.41
[2024-08-14 11:15:20.628] 0.75, 0.31, -9.49
[2024-08-14 11:15:20.631] 0.71, 0.39, -9.45
[2024-08-14 11:15:20.636] 0.75, 0.31, -9.49
[2024-08-14 11:15:20.668] 0.75, 0.27, -9.49
[2024-08-14 11:15:20.671] 0.71, 0.31, -9.53
[2024-08-14 11:15:20.676] 0.71, 0.35, -9.49
[2024-08-14 11:15:20.704] 0.71, 0.39, -9.41
[2024-08-14 11:15:20.707] 0.71, 0.27, -9.45
[2024-08-14 11:15:20.712] 0.71, 0.31, -9.45
[2024-08-14 11:15:20.749] 0.71, 0.31, -9.45
[2024-08-14 11:15:20.752] 0.67, 0.31, -9.45
[2024-08-14 11:15:20.758] 0.67, 0.39, -9.38
[2024-08-14 11:15:20.758] 0.67, 0.31, -9.45
[2024-08-14 11:15:20.770] 0.67, 0.39, -9.38
[2024-08-14 11:15:20.795] 0.78, 0.31, -9.41
[2024-08-14 11:15:20.799] 0.75, 0.35, -9.38
[2024-08-14 11:15:20.813] 0.71, 0.35, -9.41
[2024-08-14 11:15:20.816] 0.75, 0.31, -9.41
[2024-08-14 11:15:20.837] 0.75, 0.31, -9.45
[2024-08-14 11:15:20.842] 0.75, 0.27, -9.49
[2024-08-14 11:15:20.868] 0.71, 0.31, -9.45
[2024-08-14 11:15:20.880] 0.67, 0.39, -9.45
[2024-08-14 11:15:20.880] 0.71, 0.35, -9.45
[2024-08-14 11:15:20.891] 0.67, 0.35, -9.41
[2024-08-14 11:15:20.915] 0.71, 0.31, -9.45
[2024-08-14 11:15:20.923] 0.63, 0.35, -9.45
[2024-08-14 11:15:20.928] 0.75, 0.35, -9.65
[2024-08-14 11:15:20.957] 0.67, 0.31, -9.45
[2024-08-14 11:15:20.960] 0.67, 0.35, -9.38
[2024-08-14 11:15:20.965] 0.67, 0.31, -9.41
[2024-08-14 11:15:20.972] 0.71, 0.35, -9.45
[2024-08-14 11:15:21.003] 0.71, 0.35, -9.41
[2024-08-14 11:15:21.006] 0.71, 0.35, -9.41
[2024-08-14 11:15:21.011] 0.67, 0.39, -9.45
[2024-08-14 11:15:21.039] 0.71, 0.35, -9.49
[2024-08-14 11:15:21.042] 0.75, 0.35, -9.41
[2024-08-14 11:15:21.048] 0.75, 0.35, -9.41
[2024-08-14 11:15:21.055] 0.67, 0.31, -9.45
[2024-08-14 11:15:21.084] 0.71, 0.35, -9.49
[2024-08-14 11:15:21.132] 0.71, 0.27, -9.41
[2024-08-14 11:15:21.152] 0.75, 0.31, -9.41
[2024-08-14 11:15:21.152] 0.71, 0.31, -9.49
[2024-08-14 11:15:21.161] 0.67, 0.35, -9.53
[2024-08-14 11:15:21.161] 0.75, 0.31, -9.45
[2024-08-14 11:15:21.161] 0.67, 0.31, -9.41
[2024-08-14 11:15:21.166] 0.71, 0.35, -9.45
[2024-08-14 11:15:21.166] 0.75, 0.31, -9.45
[2024-08-14 11:15:21.195] 0.67, 0.31, -9.41
[2024-08-14 11:15:21.199] 0.67, 0.31, -9.49
[2024-08-14 11:15:21.216] 0.75, 0.31, -9.45
[2024-08-14 11:15:21.216] 0.71, 0.31, -9.45
[2024-08-14 11:15:21.228] 0.67, 0.35, -9.45
[2024-08-14 11:15:21.253] 0.67, 0.31, -9.41
[2024-08-14 11:15:21.256] 0.71, 0.31, -9.49
[2024-08-14 11:15:21.261] 0.71, 0.35, -9.45
[2024-08-14 11:15:21.292] 0.71, 0.39, -9.49
[2024-08-14 11:15:21.295] 0.75, 0.35, -9.45
[2024-08-14 11:15:21.303] 0.71, 0.31, -9.49
[2024-08-14 11:15:21.328] 0.71, 0.39, -9.49
[2024-08-14 11:15:21.331] 0.71, 0.35, -9.49
[2024-08-14 11:15:21.337] 0.71, 0.35, -9.49
[2024-08-14 11:15:21.346] 0.75, 0.35, -9.38
[2024-08-14 11:15:21.373] 0.67, 0.35, -9.53
[2024-08-14 11:15:21.383] 0.71, 0.31, -9.41
[2024-08-14 11:15:21.383] 0.67, 0.35, -9.41
[2024-08-14 11:15:21.394] 0.67, 0.31, -9.45
[2024-08-14 11:15:21.419] 0.71, 0.35, -9.45
[2024-08-14 11:15:21.423] 0.71, 0.31, -9.45
[2024-08-14 11:15:21.428] 0.67, 0.31, -9.45
[2024-08-14 11:15:21.458] 0.71, 0.31, -9.49
[2024-08-14 11:15:21.477] 0.63, 0.39, -9.49
[2024-08-14 11:15:21.477] 0.71, 0.35, -9.49
[2024-08-14 11:15:21.482] 0.71, 0.31, -9.45
[2024-08-14 11:15:21.489] 0.71, 0.35, -9.41
[2024-08-14 11:15:21.515] 0.71, 0.31, -9.38
[2024-08-14 11:15:21.517] 0.71, 0.39, -9.41
[2024-08-14 11:15:21.523] 0.67, 0.35, -9.45
[2024-08-14 11:15:21.540] 0.78, 0.39, -9.41
[2024-08-14 11:15:21.549] 0.71, 0.31, -9.41
[2024-08-14 11:15:21.580] 0.71, 0.35, -9.41
[2024-08-14 11:15:21.582] 0.67, 0.35, -9.49
[2024-08-14 11:15:21.587] 0.71, 0.35, -9.49
[2024-08-14 11:15:21.616] 0.75, 0.31, -9.45
[2024-08-14 11:15:21.619] 0.71, 0.27, -9.45
[2024-08-14 11:15:21.646] 0.71, 0.35, -9.38
[2024-08-14 11:15:21.650] 0.71, 0.31, -9.45
[2024-08-14 11:15:21.655] 0.71, 0.35, -9.45
[2024-08-14 11:15:21.661] 0.71, 0.31, -9.41
[2024-08-14 11:15:21.686] 0.63, 0.27, -9.53
[2024-08-14 11:15:21.689] 0.67, 0.31, -9.49
[2024-08-14 11:15:21.694] 0.67, 0.35, -9.53
[2024-08-14 11:15:21.702] 0.67, 0.39, -9.53
