Timestamp(ms),X(m/s^2),Y(m/s^2),Z(m/s^2)
2024-08-14 11:01:40.063,0.63,0.43,-9.41
2024-08-14 11:01:40.067,0.63,0.47,-9.45
2024-08-14 11:01:40.096,0.67,0.39,-9.45
2024-08-14 11:01:40.101,0.71,0.43,-9.49
2024-08-14 11:01:40.104,0.67,0.43,-9.45
2024-08-14 11:01:40.133,0.63,0.47,-9.38
2024-08-14 11:01:40.138,0.71,0.39,-9.45
2024-08-14 11:01:40.146,0.63,0.43,-9.49
2024-08-14 11:01:40.146,0.67,0.43,-9.41
2024-08-14 11:01:40.175,0.67,0.51,-9.49
2024-08-14 11:01:40.193,0.71,0.43,-9.45
2024-08-14 11:01:40.198,0.71,0.43,-9.41
2024-08-14 11:01:40.198,0.67,0.43,-9.41
2024-08-14 11:01:40.227,0.67,0.43,-9.45
2024-08-14 11:01:40.231,0.67,0.47,-9.41
2024-08-14 11:01:40.234,0.67,0.47,-9.41
2024-08-14 11:01:40.269,0.67,0.43,-9.45
2024-08-14 11:01:40.301,0.71,0.43,-9.49
2024-08-14 11:01:40.312,0.71,0.43,-9.45
2024-08-14 11:01:40.317,0.67,0.43,-9.41
2024-08-14 11:01:40.325,0.63,0.47,-9.38
2024-08-14 11:01:40.325,0.63,0.39,-9.41
2024-08-14 11:01:40.325,0.67,0.39,-9.41
2024-08-14 11:01:40.352,0.71,0.43,-9.41
2024-08-14 11:01:40.352,0.71,0.43,-9.45
2024-08-14 11:01:40.352,0.71,0.47,-9.45
2024-08-14 11:01:40.382,0.67,0.43,-9.45
2024-08-14 11:01:40.392,0.67,0.43,-9.45
2024-08-14 11:01:40.392,0.63,0.47,-9.45
2024-08-14 11:01:40.419,0.67,0.47,-9.45
2024-08-14 11:01:40.425,0.67,0.47,-9.41
2024-08-14 11:01:40.426,0.67,0.39,-9.45
2024-08-14 11:01:40.456,0.63,0.39,-9.41
2024-08-14 11:01:40.462,0.63,0.47,-9.45
2024-08-14 11:01:40.462,0.67,0.43,-9.41
2024-08-14 11:01:40.493,0.67,0.43,-9.38
2024-08-14 11:01:40.495,0.71,0.47,-9.41
2024-08-14 11:01:40.498,0.67,0.43,-9.49
2024-08-14 11:01:40.505,0.67,0.43,-9.41
2024-08-14 11:01:40.537,0.71,0.43,-9.38
2024-08-14 11:01:40.539,0.63,0.47,-9.45
2024-08-14 11:01:40.542,0.67,0.43,-9.41
2024-08-14 11:01:40.574,0.63,0.39,-9.41
2024-08-14 11:01:40.580,0.63,0.47,-9.41
2024-08-14 11:01:40.619,0.71,0.43,-9.45
2024-08-14 11:01:40.627,0.67,0.43,-9.41
2024-08-14 11:01:40.627,0.67,0.43,-9.45
2024-08-14 11:01:40.630,0.63,0.43,-9.45
2024-08-14 11:01:40.630,0.67,0.39,-9.41
2024-08-14 11:01:40.660,0.71,0.47,-9.34
2024-08-14 11:01:40.665,0.67,0.47,-9.38
2024-08-14 11:01:40.667,0.67,0.43,-9.41
2024-08-14 11:01:40.685,0.63,0.43,-9.41
2024-08-14 11:01:40.688,0.63,0.43,-9.41
2024-08-14 11:01:40.719,0.67,0.47,-9.41
2024-08-14 11:01:40.724,0.63,0.43,-9.45
2024-08-14 11:01:40.727,0.67,0.43,-9.45
2024-08-14 11:01:40.755,0.67,0.43,-9.49
2024-08-14 11:01:40.761,0.67,0.43,-9.45
2024-08-14 11:01:40.761,0.67,0.43,-9.38
2024-08-14 11:01:40.791,0.71,0.43,-9.41
2024-08-14 11:01:40.820,0.63,0.43,-9.45
2024-08-14 11:01:40.823,0.63,0.47,-9.41
2024-08-14 11:01:40.827,0.63,0.51,-9.41
2024-08-14 11:01:40.827,0.67,0.43,-9.41
2024-08-14 11:01:40.830,0.71,0.35,-9.45
2024-08-14 11:01:40.862,0.63,0.47,-9.49
2024-08-14 11:01:40.865,0.63,0.43,-9.41
2024-08-14 11:01:40.879,0.71,0.43,-9.45
2024-08-14 11:01:40.882,0.67,0.43,-9.41
2024-08-14 11:01:40.899,0.67,0.43,-9.45
2024-08-14 11:01:40.905,0.67,0.43,-9.41
2024-08-14 11:01:40.937,0.71,0.39,-9.41
2024-08-14 11:01:40.939,0.67,0.43,-9.45
2024-08-14 11:01:40.943,0.63,0.43,-9.49
2024-08-14 11:01:40.969,0.67,0.43,-9.45
2024-08-14 11:01:40.986,0.67,0.47,-9.41
2024-08-14 11:01:40.986,0.71,0.43,-9.45
2024-08-14 11:01:40.989,0.63,0.51,-9.41
2024-08-14 11:01:41.019,0.75,0.43,-9.41
2024-08-14 11:01:41.025,0.71,0.47,-9.41
2024-08-14 11:01:41.025,0.71,0.47,-9.45
2024-08-14 11:01:41.057,0.67,0.39,-9.41
2024-08-14 11:01:41.063,0.59,0.43,-9.45
2024-08-14 11:01:41.063,0.67,0.39,-9.49
2024-08-14 11:01:41.094,0.67,0.43,-9.41
2024-08-14 11:01:41.096,0.67,0.43,-9.45
2024-08-14 11:01:41.101,0.67,0.39,-9.49
2024-08-14 11:01:41.107,0.67,0.43,-9.41
2024-08-14 11:01:41.138,0.67,0.43,-9.41
2024-08-14 11:01:41.141,0.67,0.43,-9.41
2024-08-14 11:01:41.145,0.67,0.47,-9.45
2024-08-14 11:01:41.175,0.75,0.43,-9.45
2024-08-14 11:01:41.178,0.67,0.39,-9.45
2024-08-14 11:01:41.180,0.63,0.47,-9.45
2024-08-14 11:01:41.213,0.67,0.43,-9.41
2024-08-14 11:01:41.215,0.71,0.51,-9.45
2024-08-14 11:01:41.219,0.71,0.43,-9.34
2024-08-14 11:01:41.250,0.67,0.43,-9.45
2024-08-14 11:01:41.252,0.67,0.43,-9.53
2024-08-14 11:01:41.255,0.71,0.43,-9.38
2024-08-14 11:01:41.286,0.71,0.43,-9.41
2024-08-14 11:01:41.288,0.67,0.43,-9.41
2024-08-14 11:01:41.291,0.71,0.43,-9.41
2024-08-14 11:01:41.298,0.63,0.47,-9.41
2024-08-14 11:01:41.328,0.67,0.47,-9.38
2024-08-14 11:01:41.345,0.71,0.47,-9.53
2024-08-14 11:01:41.347,0.63,0.43,-9.45
2024-08-14 11:01:41.350,0.71,0.39,-9.41
2024-08-14 11:01:41.379,0.67,0.43,-9.45
2024-08-14 11:01:41.385,0.67,0.43,-9.41
2024-08-14 11:01:41.385,0.63,0.47,-9.41
2024-08-14 11:01:41.416,0.71,0.39,-9.45
2024-08-14 11:01:41.421,0.67,0.43,-9.49
2024-08-14 11:01:41.424,0.67,0.39,-9.41
2024-08-14 11:01:41.452,0.67,0.43,-9.41
2024-08-14 11:01:41.459,0.67,0.39,-9.45
2024-08-14 11:01:41.459,0.67,0.43,-9.38
2024-08-14 11:01:41.465,0.67,0.47,-9.41
2024-08-14 11:01:41.497,0.71,0.47,-9.41
2024-08-14 11:01:41.502,0.71,0.47,-9.41
2024-08-14 11:01:41.504,0.71,0.43,-9.49
2024-08-14 11:01:41.534,0.71,0.43,-9.45
2024-08-14 11:01:41.552,0.67,0.43,-9.45
2024-08-14 11:01:41.552,0.71,0.39,-9.41
2024-08-14 11:01:41.555,0.67,0.43,-9.38
2024-08-14 11:01:41.561,0.67,0.43,-9.38
2024-08-14 11:01:41.594,0.71,0.39,-9.49
2024-08-14 11:01:41.607,0.67,0.43,-9.41
2024-08-14 11:01:41.612,0.71,0.43,-9.41
2024-08-14 11:01:41.628,0.71,0.43,-9.41
2024-08-14 11:01:41.631,0.67,0.43,-9.45
2024-08-14 11:01:41.634,0.63,0.47,-9.41
2024-08-14 11:01:41.666,0.67,0.43,-9.49
2024-08-14 11:01:41.670,0.67,0.43,-9.45
2024-08-14 11:01:41.673,0.63,0.43,-9.41
2024-08-14 11:01:41.698,0.67,0.47,-9.49
2024-08-14 11:01:41.713,0.67,0.39,-9.45
2024-08-14 11:01:41.713,0.67,0.43,-9.41
2024-08-14 11:01:41.723,0.67,0.39,-9.45
2024-08-14 11:01:41.750,0.63,0.43,-9.41
2024-08-14 11:01:41.759,0.71,0.47,-9.53
2024-08-14 11:01:41.759,0.63,0.43,-9.45
2024-08-14 11:01:41.787,0.63,0.47,-9.53
2024-08-14 11:01:41.793,0.67,0.39,-9.45
2024-08-14 11:01:41.807,0.67,0.43,-9.41
2024-08-14 11:01:41.825,0.71,0.47,-9.45
2024-08-14 11:01:41.837,0.67,0.47,-9.41
2024-08-14 11:01:41.837,0.67,0.47,-9.41
2024-08-14 11:01:41.847,0.63,0.43,-9.41
2024-08-14 11:01:41.871,0.59,0.43,-9.49
2024-08-14 11:01:41.882,0.71,0.39,-9.41
2024-08-14 11:01:41.882,0.63,0.43,-9.53
2024-08-14 11:01:41.907,0.63,0.47,-9.38
2024-08-14 11:01:41.912,0.71,0.43,-9.41
2024-08-14 11:01:41.922,0.71,0.43,-9.45
2024-08-14 11:01:41.942,0.67,0.43,-9.49
2024-08-14 11:01:41.951,0.67,0.43,-9.45
2024-08-14 11:01:41.966,0.71,0.39,-9.38
2024-08-14 11:01:41.966,0.63,0.47,-9.38
2024-08-14 11:01:41.991,0.71,0.47,-9.41
2024-08-14 11:01:41.998,0.71,0.47,-9.41
2024-08-14 11:01:41.998,0.71,0.35,-9.41
2024-08-14 11:01:42.027,0.71,0.39,-9.41
2024-08-14 11:01:42.030,0.67,0.39,-9.49
2024-08-14 11:01:42.036,0.63,0.39,-9.41
2024-08-14 11:01:42.063,0.63,0.43,-9.53
2024-08-14 11:01:42.113,0.67,0.43,-9.41
2024-08-14 11:01:42.121,0.63,0.47,-9.53
2024-08-14 11:01:42.121,0.63,0.39,-9.49
2024-08-14 11:01:42.138,0.63,0.39,-9.45
2024-08-14 11:01:42.138,0.67,0.47,-9.41
2024-08-14 11:01:42.138,0.67,0.43,-9.41
2024-08-14 11:01:42.138,0.71,0.43,-9.41
2024-08-14 11:01:42.159,0.67,0.47,-9.38
2024-08-14 11:01:42.223,0.67,0.47,-9.45
2024-08-14 11:01:42.241,0.67,0.43,-9.38
2024-08-14 11:01:42.241,0.67,0.47,-9.45
2024-08-14 11:01:42.241,0.67,0.43,-9.45
2024-08-14 11:01:42.241,0.71,0.47,-9.45
2024-08-14 11:01:42.241,0.71,0.39,-9.41
2024-08-14 11:01:42.254,0.67,0.43,-9.38
2024-08-14 11:01:42.254,0.63,0.39,-9.41
2024-08-14 11:01:42.254,0.67,0.39,-9.45
2024-08-14 11:01:42.278,0.63,0.43,-9.41
2024-08-14 11:01:42.282,0.67,0.39,-9.34
2024-08-14 11:01:42.296,0.67,0.43,-9.49
2024-08-14 11:01:42.314,0.67,0.47,-9.38
2024-08-14 11:01:42.320,0.71,0.39,-9.34
2024-08-14 11:01:42.327,0.71,0.43,-9.53
2024-08-14 11:01:42.351,0.71,0.43,-9.45
2024-08-14 11:01:42.369,0.67,0.47,-9.45
2024-08-14 11:01:42.369,0.67,0.43,-9.49
2024-08-14 11:01:42.389,0.67,0.43,-9.45
2024-08-14 11:01:42.396,0.63,0.43,-9.38
2024-08-14 11:01:42.396,0.67,0.47,-9.41
2024-08-14 11:01:42.425,0.67,0.47,-9.49
2024-08-14 11:01:42.464,0.67,0.39,-9.38
2024-08-14 11:01:42.471,0.67,0.43,-9.45
2024-08-14 11:01:42.471,0.67,0.47,-9.45
2024-08-14 11:01:42.496,0.67,0.43,-9.34
2024-08-14 11:01:42.496,0.67,0.43,-9.41
2024-08-14 11:01:42.496,0.67,0.43,-9.38
2024-08-14 11:01:42.496,0.63,0.47,-9.45
2024-08-14 11:01:42.505,0.71,0.47,-9.41
2024-08-14 11:01:42.528,0.71,0.43,-9.45
2024-08-14 11:01:42.538,0.67,0.43,-9.41
2024-08-14 11:01:42.538,0.67,0.43,-9.41
2024-08-14 11:01:42.567,0.63,0.43,-9.45
2024-08-14 11:01:42.573,0.67,0.39,-9.45
2024-08-14 11:01:42.584,0.67,0.43,-9.45
2024-08-14 11:01:42.606,0.63,0.43,-9.38
2024-08-14 11:01:42.611,0.67,0.47,-9.41
2024-08-14 11:01:42.623,0.67,0.39,-9.41
2024-08-14 11:01:42.623,0.67,0.43,-9.41
2024-08-14 11:01:42.650,0.67,0.51,-9.41
2024-08-14 11:01:42.654,0.67,0.39,-9.45
2024-08-14 11:01:42.669,0.71,0.43,-9.38
2024-08-14 11:01:42.686,0.67,0.39,-9.45
2024-08-14 11:01:42.717,0.63,0.43,-9.41
2024-08-14 11:01:42.717,0.67,0.43,-9.41
2024-08-14 11:01:42.717,0.67,0.43,-9.41
2024-08-14 11:01:42.717,0.67,0.47,-9.45
2024-08-14 11:01:42.756,0.67,0.43,-9.53
2024-08-14 11:01:42.756,0.67,0.39,-9.45
2024-08-14 11:01:42.756,0.67,0.43,-9.49
2024-08-14 11:01:42.783,0.67,0.39,-9.45
2024-08-14 11:01:42.794,0.67,0.43,-9.45
2024-08-14 11:01:42.796,0.67,0.43,-9.45
2024-08-14 11:01:42.820,0.67,0.47,-9.45
2024-08-14 11:01:42.827,0.71,0.43,-9.49
2024-08-14 11:01:42.827,0.71,0.43,-9.45
2024-08-14 11:01:42.833,0.67,0.43,-9.53
2024-08-14 11:01:42.861,0.67,0.43,-9.45
2024-08-14 11:01:42.867,0.67,0.43,-9.53
2024-08-14 11:01:42.871,0.71,0.39,-9.41
2024-08-14 11:01:42.901,0.63,0.43,-9.38
2024-08-14 11:01:42.929,0.71,0.43,-9.41
2024-08-14 11:01:42.941,0.63,0.43,-9.49
2024-08-14 11:01:42.962,0.67,0.43,-9.49
2024-08-14 11:01:42.969,0.67,0.39,-9.45
2024-08-14 11:01:42.969,0.63,0.39,-9.45
2024-08-14 11:01:42.969,0.63,0.43,-9.38
2024-08-14 11:01:42.976,0.71,0.43,-9.41
2024-08-14 11:01:43.002,0.67,0.43,-9.41
2024-08-14 11:01:43.007,0.67,0.43,-9.45
2024-08-14 11:01:43.016,0.67,0.39,-9.38
2024-08-14 11:01:43.016,0.67,0.43,-9.41
2024-08-14 11:01:43.047,0.59,0.43,-9.45
2024-08-14 11:01:43.052,0.67,0.43,-9.45
2024-08-14 11:01:43.067,0.67,0.43,-9.45
2024-08-14 11:01:43.081,0.67,0.43,-9.49
2024-08-14 11:01:43.087,0.67,0.43,-9.45
2024-08-14 11:01:43.100,0.67,0.39,-9.41
2024-08-14 11:01:43.100,0.67,0.43,-9.41
2024-08-14 11:01:43.130,0.63,0.39,-9.41
2024-08-14 11:01:43.147,0.67,0.51,-9.41
2024-08-14 11:01:43.147,0.71,0.47,-9.41
2024-08-14 11:01:43.166,0.63,0.39,-9.45
2024-08-14 11:01:43.194,0.67,0.39,-9.41
2024-08-14 11:01:43.203,0.71,0.39,-9.34
2024-08-14 11:01:43.208,0.63,0.47,-9.38
2024-08-14 11:01:43.208,0.67,0.51,-9.53
2024-08-14 11:01:43.211,0.67,0.43,-9.34
2024-08-14 11:01:43.242,0.71,0.39,-9.49
2024-08-14 11:01:43.247,0.63,0.43,-9.45
2024-08-14 11:01:43.249,0.63,0.39,-9.41
2024-08-14 11:01:43.264,0.63,0.43,-9.45
2024-08-14 11:01:43.286,0.71,0.39,-9.34
2024-08-14 11:01:43.294,0.71,0.39,-9.41
2024-08-14 11:01:43.294,0.63,0.43,-9.49
2024-08-14 11:01:43.324,0.67,0.39,-9.38
2024-08-14 11:01:43.329,0.75,0.43,-9.45
2024-08-14 11:01:43.335,0.67,0.47,-9.45
2024-08-14 11:01:43.362,0.63,0.43,-9.41
2024-08-14 11:01:43.369,0.67,0.43,-9.41
2024-08-14 11:01:43.369,0.75,0.43,-9.41
2024-08-14 11:01:43.377,0.67,0.43,-9.53
2024-08-14 11:01:43.406,0.71,0.43,-9.53
2024-08-14 11:01:43.435,0.59,0.47,-9.53
2024-08-14 11:01:43.435,0.67,0.43,-9.41
2024-08-14 11:01:43.435,0.67,0.43,-9.38
2024-08-14 11:01:43.451,0.67,0.43,-9.45
2024-08-14 11:01:43.469,0.71,0.43,-9.45
2024-08-14 11:01:43.469,0.67,0.43,-9.45
2024-08-14 11:01:43.480,0.67,0.43,-9.41
2024-08-14 11:01:43.502,0.71,0.43,-9.41
2024-08-14 11:01:43.544,0.67,0.47,-9.26
2024-08-14 11:01:43.547,0.63,0.47,-9.49
2024-08-14 11:01:43.581,0.67,0.43,-9.41
2024-08-14 11:01:43.581,0.71,0.39,-9.38
2024-08-14 11:01:43.581,0.67,0.43,-9.45
2024-08-14 11:01:43.595,0.67,0.43,-9.45
2024-08-14 11:01:43.595,0.63,0.51,-9.41
2024-08-14 11:01:43.595,0.67,0.43,-9.45
2024-08-14 11:01:43.595,0.67,0.39,-9.53
2024-08-14 11:01:43.609,0.63,0.43,-9.41
2024-08-14 11:01:43.618,0.67,0.47,-9.61
2024-08-14 11:01:43.647,0.71,0.43,-9.34
2024-08-14 11:01:43.653,0.67,0.43,-9.49
2024-08-14 11:01:43.661,0.67,0.43,-9.53
2024-08-14 11:01:43.683,0.71,0.39,-9.38
2024-08-14 11:01:43.688,0.71,0.39,-9.45
2024-08-14 11:01:43.698,0.67,0.39,-9.41
2024-08-14 11:01:43.720,0.63,0.43,-9.49
2024-08-14 11:01:43.728,0.67,0.43,-9.45
2024-08-14 11:01:43.728,0.63,0.39,-9.45
2024-08-14 11:01:43.756,0.67,0.43,-9.45
2024-08-14 11:01:43.763,0.63,0.43,-9.41
2024-08-14 11:01:43.772,0.71,0.43,-9.41
2024-08-14 11:01:43.772,0.71,0.43,-9.34
2024-08-14 11:01:43.801,0.67,0.43,-9.41
2024-08-14 11:01:43.804,0.67,0.43,-9.49
2024-08-14 11:01:43.809,0.67,0.39,-9.45
2024-08-14 11:01:43.817,0.67,0.39,-9.45
2024-08-14 11:01:43.847,0.67,0.43,-9.45
2024-08-14 11:01:43.854,0.67,0.47,-9.41
2024-08-14 11:01:43.865,0.67,0.47,-9.45
2024-08-14 11:01:43.886,0.67,0.43,-9.41
2024-08-14 11:01:43.917,0.71,0.35,-9.38
2024-08-14 11:01:43.917,0.63,0.47,-9.65
2024-08-14 11:01:43.917,0.63,0.43,-9.45
2024-08-14 11:01:43.917,0.71,0.39,-9.34
2024-08-14 11:01:43.945,0.67,0.43,-9.41
2024-08-14 11:01:43.963,0.67,0.47,-9.41
2024-08-14 11:01:43.963,0.71,0.43,-9.45
2024-08-14 11:01:43.983,0.71,0.43,-9.45
2024-08-14 11:01:43.987,0.67,0.43,-9.45
2024-08-14 11:01:43.992,0.67,0.43,-9.45
2024-08-14 11:01:44.020,0.67,0.43,-9.53
2024-08-14 11:01:44.023,0.67,0.51,-9.53
2024-08-14 11:01:44.027,0.71,0.43,-9.34
2024-08-14 11:01:44.034,0.67,0.39,-9.41
2024-08-14 11:01:44.065,0.63,0.43,-9.41
2024-08-14 11:01:44.071,0.63,0.43,-9.41
2024-08-14 11:01:44.072,0.67,0.39,-9.34
2024-08-14 11:01:44.102,0.67,0.39,-9.53
2024-08-14 11:01:44.113,0.67,0.39,-9.34
2024-08-14 11:01:44.115,0.63,0.51,-9.53
2024-08-14 11:01:44.125,0.75,0.43,-9.41
2024-08-14 11:01:44.152,0.63,0.43,-9.41
2024-08-14 11:01:44.158,0.67,0.43,-9.41
2024-08-14 11:01:44.171,0.67,0.39,-9.45
2024-08-14 11:01:44.191,0.71,0.39,-9.41
2024-08-14 11:01:44.207,0.75,0.43,-9.45
2024-08-14 11:01:44.207,0.63,0.39,-9.49
2024-08-14 11:01:44.207,0.67,0.39,-9.41
2024-08-14 11:01:44.233,0.67,0.35,-9.38
2024-08-14 11:01:44.286,0.71,0.43,-9.45
2024-08-14 11:01:44.308,0.63,0.39,-9.45
2024-08-14 11:01:44.313,0.67,0.47,-9.38
2024-08-14 11:01:44.313,0.63,0.43,-9.49
2024-08-14 11:01:44.317,0.63,0.43,-9.41
2024-08-14 11:01:44.334,0.63,0.39,-9.45
2024-08-14 11:01:44.334,0.71,0.47,-9.41
2024-08-14 11:01:44.334,0.63,0.47,-9.57
2024-08-14 11:01:44.339,0.63,0.39,-9.41
2024-08-14 11:01:44.339,0.67,0.43,-9.45
2024-08-14 11:01:44.347,0.67,0.47,-9.41
2024-08-14 11:01:44.379,0.67,0.47,-9.41
2024-08-14 11:01:44.390,0.63,0.39,-9.49
2024-08-14 11:01:44.390,0.63,0.43,-9.41
2024-08-14 11:01:44.403,0.67,0.43,-9.49
2024-08-14 11:01:44.428,0.67,0.43,-9.38
2024-08-14 11:01:44.436,0.67,0.47,-9.45
2024-08-14 11:01:44.436,0.71,0.43,-9.41
2024-08-14 11:01:44.444,0.71,0.39,-9.38
2024-08-14 11:01:44.473,0.71,0.47,-9.45
2024-08-14 11:01:44.478,0.67,0.43,-9.53
2024-08-14 11:01:44.482,0.67,0.47,-9.38
2024-08-14 11:01:44.510,0.71,0.43,-9.45
2024-08-14 11:01:44.526,0.63,0.39,-9.41
2024-08-14 11:01:44.526,0.67,0.43,-9.45
2024-08-14 11:01:44.546,0.63,0.47,-9.45
2024-08-14 11:01:44.552,0.63,0.43,-9.45
2024-08-14 11:01:44.552,0.67,0.39,-9.49
2024-08-14 11:01:44.585,0.63,0.39,-9.38
2024-08-14 11:01:44.592,0.67,0.43,-9.45
2024-08-14 11:01:44.592,0.63,0.47,-9.41
2024-08-14 11:01:44.620,0.63,0.47,-9.45
2024-08-14 11:01:44.626,0.71,0.47,-9.45
2024-08-14 11:01:44.643,0.67,0.43,-9.49
2024-08-14 11:01:44.643,0.67,0.47,-9.41
2024-08-14 11:01:44.662,0.71,0.39,-9.45
2024-08-14 11:01:44.708,0.71,0.43,-9.41
2024-08-14 11:01:44.711,0.67,0.47,-9.45
2024-08-14 11:01:44.721,0.63,0.47,-9.45
2024-08-14 11:01:44.721,0.67,0.43,-9.49
2024-08-14 11:01:44.721,0.71,0.39,-9.41
2024-08-14 11:01:44.740,0.67,0.39,-9.41
2024-08-14 11:01:44.754,0.71,0.39,-9.41
2024-08-14 11:01:44.776,0.71,0.35,-9.34
2024-08-14 11:01:44.776,0.67,0.39,-9.34
2024-08-14 11:01:44.776,0.71,0.47,-9.45
2024-08-14 11:01:44.782,0.71,0.47,-9.49
2024-08-14 11:01:44.810,0.67,0.43,-9.45
2024-08-14 11:01:44.813,0.67,0.39,-9.41
2024-08-14 11:01:44.817,0.67,0.47,-9.45
2024-08-14 11:01:44.842,0.67,0.47,-9.41
2024-08-14 11:01:44.844,0.67,0.43,-9.41
2024-08-14 11:01:44.859,0.67,0.43,-9.41
2024-08-14 11:01:44.869,0.67,0.43,-9.45
2024-08-14 11:01:44.875,0.67,0.39,-9.45
2024-08-14 11:01:44.907,0.67,0.43,-9.41
2024-08-14 11:01:44.912,0.67,0.43,-9.41
2024-08-14 11:01:44.923,0.71,0.43,-9.38
2024-08-14 11:01:44.943,0.67,0.47,-9.45
2024-08-14 11:01:44.948,0.75,0.47,-9.45
2024-08-14 11:01:44.953,0.67,0.47,-9.41
2024-08-14 11:01:44.980,0.75,0.43,-9.41
2024-08-14 11:01:45.018,0.67,0.43,-9.34
2024-08-14 11:01:45.018,0.67,0.47,-9.41
2024-08-14 11:01:45.018,0.67,0.43,-9.41
2024-08-14 11:01:45.018,0.71,0.47,-9.41
2024-08-14 11:01:45.033,0.71,0.43,-9.45
2024-08-14 11:01:45.050,0.59,0.39,-9.49
2024-08-14 11:01:45.055,0.63,0.43,-9.41
2024-08-14 11:01:45.055,0.63,0.39,-9.49
2024-08-14 11:01:45.085,0.71,0.43,-9.38
2024-08-14 11:01:45.085,0.67,0.51,-9.45
2024-08-14 11:01:45.111,0.71,0.47,-9.41
2024-08-14 11:01:45.115,0.63,0.43,-9.41
2024-08-14 11:01:45.125,0.71,0.43,-9.41
2024-08-14 11:01:45.147,0.67,0.43,-9.45
2024-08-14 11:01:45.152,0.67,0.43,-9.41
2024-08-14 11:01:45.152,0.67,0.43,-9.41
2024-08-14 11:01:45.183,0.67,0.47,-9.49
2024-08-14 11:01:45.194,0.71,0.43,-9.45
2024-08-14 11:01:45.194,0.67,0.43,-9.45
2024-08-14 11:01:45.221,0.63,0.43,-9.41
2024-08-14 11:01:45.224,0.67,0.43,-9.49
2024-08-14 11:01:45.227,0.67,0.43,-9.41
2024-08-14 11:01:45.232,0.67,0.43,-9.34
2024-08-14 11:01:45.267,0.71,0.39,-9.41
2024-08-14 11:01:45.270,0.71,0.43,-9.41
2024-08-14 11:01:45.278,0.71,0.43,-9.45
2024-08-14 11:01:45.305,0.67,0.47,-9.41
2024-08-14 11:01:45.312,0.71,0.47,-9.41
2024-08-14 11:01:45.312,0.71,0.43,-9.45
2024-08-14 11:01:45.339,0.67,0.43,-9.38
2024-08-14 11:01:45.384,0.67,0.47,-9.41
2024-08-14 11:01:45.391,0.71,0.43,-9.45
2024-08-14 11:01:45.391,0.63,0.43,-9.41
2024-08-14 11:01:45.394,0.63,0.43,-9.41
2024-08-14 11:01:45.401,0.67,0.43,-9.41
2024-08-14 11:01:45.401,0.67,0.47,-9.41
2024-08-14 11:01:45.406,0.67,0.43,-9.34
2024-08-14 11:01:45.433,0.67,0.43,-9.45
2024-08-14 11:01:45.438,0.71,0.43,-9.45
2024-08-14 11:01:45.462,0.67,0.39,-9.41
2024-08-14 11:01:45.479,0.71,0.47,-9.41
2024-08-14 11:01:45.479,0.67,0.39,-9.45
2024-08-14 11:01:45.479,0.67,0.43,-9.41
2024-08-14 11:01:45.507,0.71,0.43,-9.41
2024-08-14 11:01:45.514,0.67,0.39,-9.45
2024-08-14 11:01:45.514,0.71,0.43,-9.41
2024-08-14 11:01:45.542,0.67,0.43,-9.45
2024-08-14 11:01:45.553,0.63,0.43,-9.45
2024-08-14 11:01:45.553,0.63,0.43,-9.41
2024-08-14 11:01:45.576,0.67,0.47,-9.41
2024-08-14 11:01:45.580,0.67,0.43,-9.38
2024-08-14 11:01:45.606,0.63,0.47,-9.41
2024-08-14 11:01:45.610,0.63,0.47,-9.45
2024-08-14 11:01:45.641,0.63,0.43,-9.49
2024-08-14 11:01:45.641,0.71,0.43,-9.41
2024-08-14 11:01:45.645,0.67,0.43,-9.45
2024-08-14 11:01:45.645,0.67,0.43,-9.45
2024-08-14 11:01:45.674,0.63,0.39,-9.41
2024-08-14 11:01:45.681,0.67,0.43,-9.49
2024-08-14 11:01:45.681,0.67,0.43,-9.49
2024-08-14 11:01:45.712,0.67,0.43,-9.41
2024-08-14 11:01:45.747,0.63,0.43,-9.41
2024-08-14 11:01:45.747,0.67,0.43,-9.41
2024-08-14 11:01:45.747,0.67,0.43,-9.45
2024-08-14 11:01:45.751,0.67,0.39,-9.41
2024-08-14 11:01:45.751,0.71,0.43,-9.38
2024-08-14 11:01:45.783,0.67,0.47,-9.45
2024-08-14 11:01:45.792,0.67,0.43,-9.45
2024-08-14 11:01:45.792,0.67,0.43,-9.45
2024-08-14 11:01:45.804,0.67,0.47,-9.41
2024-08-14 11:01:45.816,0.63,0.47,-9.41
2024-08-14 11:01:45.844,0.71,0.39,-9.45
2024-08-14 11:01:45.847,0.71,0.43,-9.45
2024-08-14 11:01:45.850,0.67,0.43,-9.45
2024-08-14 11:01:45.880,0.67,0.39,-9.38
2024-08-14 11:01:45.885,0.67,0.43,-9.41
2024-08-14 11:01:45.885,0.67,0.43,-9.41
2024-08-14 11:01:45.917,0.63,0.43,-9.41
2024-08-14 11:01:45.923,0.63,0.43,-9.45
2024-08-14 11:01:45.929,0.67,0.43,-9.45
2024-08-14 11:01:45.931,0.67,0.43,-9.41
2024-08-14 11:01:45.962,0.67,0.43,-9.45
2024-08-14 11:01:45.967,0.71,0.43,-9.45
2024-08-14 11:01:45.967,0.63,0.43,-9.41
2024-08-14 11:01:45.977,0.67,0.51,-9.45
2024-08-14 11:01:46.008,0.67,0.43,-9.38
2024-08-14 11:01:46.013,0.67,0.47,-9.45
2024-08-14 11:01:46.015,0.67,0.39,-9.45
