Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2)
926702,0.20,0.00,-9.53
926714,0.24,0.00,-9.57
926726,0.20,0.00,-9.49
926738,0.20,0.00,-9.53
926750,0.24,0.00,-9.49
926762,0.20,0.00,-9.53
926774,0.12,0.12,-8.51
926786,0.16,0.00,-9.69
926798,0.24,0.00,-9.85
926810,0.20,0.00,-9.26
926822,0.16,0.00,-9.65
926834,0.16,0.08,-9.45
926846,0.20,0.00,-9.69
926858,0.24,-0.08,-9.57
926870,0.20,0.00,-9.49
926882,0.20,-0.04,-9.49
926894,0.20,0.04,-9.61
926906,0.24,0.00,-9.49
926918,0.20,0.00,-9.49
926930,0.16,0.04,-9.53
926942,0.20,0.00,-9.53
926954,0.20,0.00,-9.57
926966,0.20,0.00,-9.53
926978,0.24,0.00,-9.49
926990,0.20,0.00,-9.53
927002,0.24,0.00,-9.61
927014,0.20,-0.04,-9.53
927026,0.20,0.04,-9.49
927038,0.20,0.00,-9.53
927050,0.20,0.00,-9.57
927062,0.20,0.00,-9.53
927074,0.20,0.00,-9.53
927086,0.20,0.04,-9.53
927098,0.20,0.00,-9.49
927110,0.16,0.00,-9.53
927122,0.20,0.00,-9.53
927134,0.16,0.00,-9.49
927146,0.20,0.00,-9.53
927158,0.20,0.00,-9.53
927170,0.16,-0.04,-9.53
927182,0.20,-0.04,-9.53
927194,0.20,0.00,-9.57
927206,0.20,0.00,-9.57
927218,0.20,0.00,-9.53
927230,0.20,0.00,-9.57
927242,0.20,0.00,-9.57
927254,0.20,0.00,-9.53
927266,0.20,0.00,-9.57
927278,0.20,0.00,-9.49
927290,0.24,0.00,-9.53
927302,0.20,0.00,-9.53
927314,0.20,0.00,-9.53
927326,0.24,0.00,-9.57
927338,0.24,0.00,-9.57
927350,0.20,0.00,-9.57
927362,0.16,0.00,-9.53
927374,0.20,0.00,-9.49
927386,0.20,0.00,-9.53
927398,0.16,0.04,-9.61
927410,0.16,0.00,-9.53
927422,0.20,0.00,-9.61
927434,0.20,0.04,-9.53
927446,0.24,0.00,-9.53
927458,0.20,0.00,-9.53
927470,0.16,0.04,-9.57
927482,0.20,0.00,-9.57
927494,0.20,0.00,-9.53
927506,0.20,0.00,-9.49
927518,0.20,0.00,-9.53
927530,0.16,0.04,-9.57
927542,0.20,0.00,-9.57
927554,0.16,0.00,-9.53
927566,0.20,0.00,-9.49
927578,0.20,0.00,-9.57
927590,0.16,0.04,-9.53
927602,0.20,0.00,-9.53
927614,0.20,0.00,-9.49
927626,0.20,0.00,-9.53
927638,0.16,-0.04,-9.53
927650,0.20,0.00,-9.53
927662,0.12,0.00,-9.49
927674,0.20,0.00,-9.53
927686,0.24,0.00,-9.53
927698,0.20,0.00,-9.57
927710,0.20,0.00,-9.57
927722,0.20,-0.04,-9.57
927734,0.24,0.00,-9.57
927746,0.20,0.00,-9.53
927758,0.12,-0.08,-8.47
927770,0.20,0.08,-9.38
927782,0.20,0.04,-9.96
927794,0.24,-0.04,-9.26
927806,0.20,-0.04,-9.85
927818,0.20,0.08,-9.41
927830,0.24,-0.08,-9.73
927842,0.27,-0.04,-9.69
927854,0.16,0.04,-9.41
927866,0.20,-0.08,-9.53
927878,0.20,0.04,-9.61
927890,0.24,-0.04,-9.53
927902,0.24,0.00,-9.49
927914,0.16,0.00,-9.53
927926,0.20,0.00,-9.49
927938,0.24,0.00,-9.57
927950,0.24,0.00,-9.49
927962,0.20,0.00,-9.49
927974,0.20,0.00,-9.57
927986,0.20,0.00,-9.57
927998,0.20,-0.04,-9.53
928010,0.20,0.00,-9.57
928022,0.20,0.00,-9.53
928034,0.20,-0.04,-9.53
928046,0.20,0.00,-9.53
928058,0.20,0.00,-9.57
928070,0.20,0.00,-9.53
928082,0.20,0.00,-9.53
928094,0.16,0.00,-9.53
928106,0.16,0.00,-9.53
928118,0.20,0.04,-9.53
928130,0.20,0.04,-9.53
928142,0.20,0.00,-9.53
928154,0.16,0.00,-9.57
928166,0.20,0.00,-9.57
928178,0.16,0.00,-9.53
928190,0.20,0.00,-9.49
928202,0.20,0.00,-9.49
928214,0.16,-0.04,-9.53
928226,0.20,0.00,-9.53
928238,0.20,0.00,-9.53
928250,0.24,-0.04,-9.53
928262,0.20,0.00,-9.53
928274,0.20,-0.04,-9.53
928286,0.16,0.00,-9.61
928298,0.20,0.00,-9.53
928310,0.20,0.00,-9.49
928322,0.24,0.00,-9.57
928334,0.16,0.00,-9.57
928346,0.16,0.00,-9.57
928358,0.16,0.00,-9.53
928370,0.16,0.04,-9.49
928382,0.20,0.00,-9.53
928394,0.20,0.00,-9.57
928406,0.20,0.00,-9.57
928418,0.16,0.00,-9.53
928430,0.20,-0.04,-9.53
928442,0.16,0.00,-9.53
928454,0.20,0.00,-9.53
928466,0.20,0.00,-9.53
928478,0.20,0.00,-9.53
928490,0.24,0.00,-9.57
928502,0.20,0.00,-9.53
928514,0.24,0.00,-9.57
928526,0.20,0.00,-9.53
928538,0.20,0.00,-9.57
928550,0.20,0.00,-9.57
928562,0.20,0.00,-9.57
928574,0.16,0.00,-9.57
928586,0.20,0.00,-9.57
928598,0.16,0.00,-9.53
928610,0.20,0.00,-9.57
928622,0.16,0.00,-9.61
928634,0.20,0.00,-9.53
928646,0.16,0.00,-9.57
928658,0.20,0.00,-9.57
928670,0.20,0.04,-9.53
928682,0.20,0.00,-9.53
928694,0.24,0.00,-8.71
928706,0.20,0.04,-9.61
928718,0.12,-0.04,-9.06
928730,0.20,0.00,-9.77
928742,0.24,0.00,-9.26
928754,0.24,0.04,-9.38
928766,0.24,-0.04,-9.61
928778,0.16,0.04,-9.45
928790,0.20,-0.04,-9.57
928802,0.20,0.04,-9.45
928814,0.24,0.00,-9.45
928826,0.24,0.00,-9.53
928838,0.16,0.00,-9.57
928850,0.24,-0.04,-9.53
928862,0.16,0.00,-9.49
928874,0.20,0.00,-9.49
928886,0.20,0.00,-9.57
928898,0.20,-0.04,-9.57
928910,0.24,-0.08,-9.45
928922,0.16,0.00,-9.53
928934,0.20,0.00,-9.61
928946,0.16,0.00,-9.53
928958,0.20,0.00,-9.61
928970,0.20,0.00,-9.57
928982,0.16,0.00,-9.53
928994,0.20,0.00,-9.53
929006,0.24,-0.04,-9.49
929018,0.20,0.00,-9.57
929030,0.20,0.00,-9.57
929042,0.16,0.04,-9.57
929054,0.24,0.04,-9.53
929066,0.20,-0.04,-9.49
929078,0.20,0.00,-9.57
929090,0.20,0.04,-9.53
929102,0.24,0.00,-9.53
929114,0.20,0.04,-9.57
929126,0.24,0.04,-9.57
929138,0.20,0.00,-9.53
929150,0.16,0.00,-9.57
929162,0.20,0.04,-9.53
929174,0.24,0.00,-9.49
929186,0.24,0.00,-9.57
929198,0.20,0.00,-9.53
929210,0.16,0.00,-9.53
929222,0.20,-0.04,-9.57
929234,0.20,0.00,-9.53
929246,0.20,0.00,-9.53
929258,0.24,0.00,-9.53
929270,0.20,0.00,-9.53
929282,0.20,0.04,-9.53
929294,0.20,0.00,-9.53
929306,0.20,0.00,-9.53
929318,0.20,0.00,-9.53
929330,0.20,0.00,-9.49
929342,0.20,0.00,-9.49
929354,0.20,0.00,-9.57
929366,0.16,0.04,-9.53
929378,0.20,-0.04,-9.53
929390,0.20,0.00,-9.53
929402,0.20,0.00,-9.57
929414,0.20,0.00,-9.53
929426,0.20,0.00,-9.53
929438,0.16,0.00,-9.53
929450,0.20,-0.04,-9.49
929462,0.24,0.00,-9.49
929474,0.20,0.00,-9.49
929486,0.20,0.00,-9.53
929498,0.20,0.00,-9.53
929510,0.24,-0.04,-9.53
929522,0.16,0.00,-9.53
929534,0.24,0.00,-9.53
929546,0.24,0.00,-9.49
929558,0.20,0.00,-9.53
929570,0.20,-0.04,-9.53
929582,0.20,0.00,-9.53
929594,0.24,0.00,-9.53
929606,0.20,0.00,-9.53
929618,0.20,0.08,-8.79
929630,0.12,0.00,-9.61
929642,0.16,0.00,-9.02
929654,0.20,-0.04,-9.73
929666,0.24,0.04,-9.26
929678,0.24,0.04,-9.45
929690,0.16,0.00,-9.61
929702,0.16,0.04,-9.45
929714,0.20,-0.08,-9.57
929726,0.16,0.00,-9.53
929738,0.20,0.00,-9.57
929750,0.16,0.00,-9.53
929762,0.20,0.00,-9.61
929774,0.24,0.00,-9.49
929786,0.16,0.00,-9.53
929798,0.20,0.00,-9.53
929810,0.20,0.00,-9.57
929822,0.20,0.00,-9.53
929834,0.16,0.00,-9.49
929846,0.20,0.00,-9.53
929858,0.24,0.00,-9.57
929870,0.20,0.00,-9.53
929882,0.16,0.00,-9.45
929894,0.24,0.00,-9.49
929906,0.20,0.00,-9.57
929918,0.16,0.04,-9.53
929930,0.20,-0.04,-9.57
929942,0.20,0.00,-9.61
929954,0.20,0.00,-9.57
929966,0.24,0.00,-9.53
929978,0.20,0.00,-9.57
929990,0.20,0.00,-9.57
930002,0.20,-0.04,-9.57
930014,0.16,0.00,-9.57
930026,0.16,0.00,-9.57
930038,0.20,0.00,-9.57
930050,0.24,0.00,-9.53
930062,0.20,0.00,-9.57
930074,0.20,0.00,-9.53
930086,0.24,0.00,-9.53
930098,0.20,0.00,-9.53
930110,0.20,0.00,-9.57
930122,0.20,0.00,-9.53
930134,0.20,0.00,-9.57
930146,0.20,0.00,-9.53
930158,0.16,0.00,-9.53
930170,0.16,0.00,-9.53
930182,0.16,0.00,-9.53
930194,0.16,0.00,-9.53
930206,0.20,0.00,-9.53
930218,0.16,0.00,-9.57
930230,0.20,0.00,-9.57
930242,0.24,0.00,-9.49
930254,0.20,-0.04,-9.53
930266,0.20,0.00,-9.53
930278,0.24,0.00,-9.53
930290,0.20,0.04,-9.53
930302,0.20,0.00,-9.57
930314,0.20,0.00,-9.53
930326,0.20,0.00,-9.49
930338,0.20,0.00,-9.57
930350,0.20,0.00,-9.53
930362,0.16,0.00,-9.57
930374,0.16,0.00,-9.61
930386,0.20,0.00,-9.57
930398,0.16,0.00,-9.57
930410,0.20,0.00,-9.53
930422,0.20,0.00,-9.49
930434,0.24,0.00,-9.53
930446,0.16,0.00,-9.57
930458,0.20,0.00,-9.53
930470,0.20,0.04,-9.53
930482,0.12,0.00,-9.57
930494,0.16,0.00,-9.53
930506,0.16,0.00,-9.53
930518,0.24,0.00,-9.57
930530,0.31,-0.20,-10.08
930542,0.20,-0.12,-9.73
930554,0.20,0.08,-9.69
930566,0.24,-0.12,-9.45
930578,0.16,0.04,-9.57
930590,0.24,-0.04,-9.57
930602,0.20,-0.04,-9.41
930614,0.24,-0.04,-9.57
930626,0.16,-0.04,-9.45
930638,0.20,0.00,-9.61
930650,0.27,-0.04,-9.49
930662,0.20,0.04,-9.57
930674,0.16,0.00,-9.53
930686,0.16,0.04,-9.57
930698,0.20,0.00,-9.53
930710,0.16,0.04,-9.57
930722,0.27,0.00,-9.49
930734,0.16,0.00,-9.57
930746,0.20,0.00,-9.61
930758,0.24,0.00,-9.53
930770,0.20,0.00,-9.49
930782,0.20,0.00,-9.57
930794,0.20,-0.04,-9.57
930806,0.16,0.00,-9.57
930818,0.20,0.00,-9.53
930830,0.20,0.00,-9.57
930842,0.16,0.00,-9.53
930854,0.20,0.00,-9.57
930866,0.20,0.00,-9.57
930878,0.24,0.00,-9.57
930890,0.16,0.00,-9.53
930902,0.20,0.00,-9.49
930914,0.20,0.00,-9.53
930926,0.20,-0.04,-9.53
930938,0.20,-0.04,-9.61
930950,0.20,0.00,-9.53
930962,0.20,0.00,-9.57
930974,0.16,0.00,-9.57
930986,0.24,0.00,-9.53
930998,0.16,0.00,-9.53
931010,0.20,0.00,-9.49
931022,0.16,0.00,-9.53
931034,0.16,0.00,-9.57
931046,0.16,0.00,-9.53
931058,0.16,0.00,-9.57
931070,0.24,0.00,-9.57
931082,0.20,0.00,-9.53
931094,0.16,0.00,-9.53
931106,0.24,0.00,-9.53
931118,0.20,-0.04,-9.45
931130,0.20,0.00,-9.57
931142,0.20,0.00,-9.49
931154,0.20,0.00,-9.53
931166,0.20,0.00,-9.53
931178,0.20,-0.04,-9.53
931190,0.20,0.00,-9.53
931202,0.20,0.00,-9.49
931214,0.20,0.00,-9.49
931226,0.16,-0.04,-9.57
931238,0.16,0.00,-9.57
931250,0.20,0.00,-9.57
931262,0.16,0.04,-9.57
931274,0.20,0.00,-9.49
931286,0.20,0.00,-9.53
931298,0.20,-0.04,-9.57
931310,0.20,0.00,-9.53
931322,0.20,0.00,-9.53
931334,0.20,0.00,-9.49
931346,0.20,0.00,-9.57
931358,0.20,0.00,-9.57
931370,0.20,0.00,-9.53
931382,0.20,0.00,-9.49
931394,0.20,0.00,-9.53
931406,0.12,-0.04,-9.65
931418,0.16,0.00,-9.14
931430,0.16,-0.04,-9.77
931442,0.20,0.00,-9.30
931454,0.24,-0.08,-9.57
931466,0.24,-0.04,-9.53
931478,0.20,0.04,-9.49
931490,0.16,-0.04,-9.49
931502,0.16,0.00,-9.53
931514,0.27,-0.08,-9.49
931526,0.20,-0.08,-9.45
931538,0.16,0.00,-9.61
931550,0.24,-0.04,-9.49
931562,0.20,0.00,-9.57
931574,0.24,0.00,-9.53
931586,0.24,0.00,-9.57
931598,0.20,0.00,-9.53
931610,0.20,-0.04,-9.57
931622,0.24,-0.04,-9.53
931634,0.24,0.00,-9.57
931646,0.20,0.00,-9.61
931658,0.16,-0.04,-9.49
931670,0.20,-0.04,-9.53
931682,0.20,-0.04,-9.49
931694,0.20,0.00,-9.45
931706,0.16,0.00,-9.57
931718,0.20,0.00,-9.53
931730,0.20,0.00,-9.57
931742,0.20,0.00,-9.61
931754,0.20,-0.04,-9.53
931766,0.20,0.00,-9.49
931778,0.16,0.00,-9.49
931790,0.16,0.00,-9.57
931802,0.20,-0.04,-9.53
931814,0.20,0.00,-9.53
931826,0.20,0.00,-9.57
931838,0.16,0.00,-9.57
931850,0.16,-0.04,-9.53
931862,0.12,0.00,-9.53
931874,0.16,0.00,-9.57
931886,0.24,0.00,-9.49
931898,0.20,0.00,-9.53
931910,0.20,0.00,-9.57
931922,0.20,0.00,-9.49
931934,0.20,-0.04,-9.49
931946,0.20,0.00,-9.53
931958,0.16,0.00,-9.57
931970,0.24,-0.04,-9.49
931982,0.20,-0.04,-9.53
931994,0.20,0.00,-9.57
932006,0.24,0.00,-9.53
932018,0.20,-0.04,-9.53
932030,0.16,0.00,-9.49
932042,0.20,-0.04,-9.49
932054,0.20,0.00,-9.53
932066,0.16,0.00,-9.49
932078,0.24,0.00,-9.49
932090,0.24,0.00,-9.53
932102,0.20,0.00,-9.53
932114,0.16,0.00,-9.53
932126,0.20,0.00,-9.53
932138,0.20,0.00,-9.57
932150,0.16,0.04,-9.53
932162,0.24,-0.04,-9.49
932174,0.16,0.00,-9.53
932186,0.20,0.00,-9.49
932198,0.20,0.00,-9.57
932210,0.20,0.00,-9.57
932222,0.20,-0.04,-9.61
932234,0.16,0.00,-9.57
932246,0.20,0.00,-9.53
932258,0.20,-0.04,-9.57
932270,0.16,0.00,-9.57
932282,0.16,0.00,-9.38
932294,0.20,-0.08,-9.85
932306,0.20,0.08,-9.18
932318,0.20,-0.12,-9.34
932330,0.16,-0.04,-9.41
932342,0.16,0.04,-9.53
932354,0.20,-0.12,-9.57
932366,0.16,0.00,-9.57
932378,0.24,-0.08,-9.57
932390,0.20,-0.04,-9.41
932402,0.20,0.00,-9.57
932414,0.20,-0.04,-9.45
932426,0.16,-0.04,-9.53
932438,0.20,-0.04,-9.53
932450,0.20,-0.04,-9.61
932462,0.16,0.00,-9.57
932474,0.16,0.00,-9.53
932486,0.20,0.00,-9.53
932498,0.20,0.04,-9.49
932510,0.16,0.00,-9.57
932522,0.16,0.00,-9.53
932534,0.20,-0.04,-9.53
932546,0.20,0.00,-9.49
932558,0.24,0.00,-9.57
932570,0.20,0.00,-9.53
932582,0.16,0.00,-9.53
932594,0.16,0.00,-9.49
932606,0.16,0.00,-9.53
932618,0.20,0.00,-9.49
932630,0.20,0.00,-9.57
932642,0.16,0.00,-9.57
932654,0.20,0.00,-9.53
932666,0.24,0.00,-9.49
932678,0.24,0.00,-9.53
932690,0.20,0.00,-9.57
932702,0.16,0.00,-9.57
932714,0.20,-0.04,-9.53
932726,0.20,0.00,-9.57
932738,0.24,0.00,-9.53
932750,0.20,0.00,-9.61
932762,0.20,0.00,-9.57
932774,0.20,0.00,-9.57
932786,0.24,0.00,-9.53
932798,0.20,0.04,-9.53
932810,0.20,0.00,-9.53
932822,0.20,0.00,-9.53
932834,0.20,0.00,-9.57
932846,0.20,0.00,-9.53
932858,0.20,0.04,-9.53
932870,0.16,0.00,-9.53
932882,0.20,0.00,-9.53
932894,0.24,-0.04,-9.49
932906,0.16,0.00,-9.57
932918,0.20,0.00,-9.57
932930,0.20,0.04,-9.49
932942,0.16,0.00,-9.57
932954,0.24,0.00,-9.57
932966,0.20,0.00,-9.53
932978,0.20,0.00,-9.53
932990,0.24,0.00,-9.53
933002,0.20,-0.04,-9.57
933014,0.20,0.00,-9.57
933026,0.20,0.00,-9.53
933038,0.24,-0.04,-9.49
933050,0.24,0.00,-9.53
933062,0.20,-0.04,-9.57
933074,0.16,0.00,-9.49
933086,0.16,0.00,-9.53
933098,0.16,0.00,-9.57
933110,0.20,0.00,-9.57
933122,0.20,0.00,-9.53
933134,0.16,0.00,-9.53
933146,0.20,0.04,-9.53
933158,0.16,0.00,-9.53
933170,0.24,0.00,-9.53
933182,0.20,0.00,-9.53
933194,0.16,0.04,-9.41
933206,0.20,-0.04,-9.69
933218,0.20,0.04,-9.26
933230,0.20,0.00,-9.65
933242,0.16,-0.04,-9.49
933254,0.20,0.04,-9.61
933266,0.24,0.00,-9.49
933278,0.24,0.00,-9.61
933290,0.24,0.00,-9.49
933302,0.24,0.04,-9.49
933314,0.20,0.00,-9.61
933326,0.24,0.00,-9.49
933338,0.16,0.00,-9.57
933350,0.24,0.00,-9.53
933362,0.20,0.00,-9.53
933374,0.20,0.00,-9.53
933386,0.20,0.00,-9.53
933398,0.20,0.00,-9.53
933410,0.20,0.00,-9.49
933422,0.16,0.00,-9.49
933434,0.20,-0.04,-9.57
933446,0.20,0.00,-9.53
933458,0.20,0.00,-9.53
933470,0.24,0.00,-9.49
933482,0.24,0.04,-9.45
933494,0.20,0.00,-9.53
933506,0.20,0.00,-9.53
933518,0.20,0.00,-9.57
933530,0.20,0.00,-9.53
933542,0.20,0.00,-9.53
933554,0.20,0.00,-9.53
933566,0.20,0.00,-9.57
933578,0.20,0.00,-9.57
933590,0.24,0.00,-9.57
933602,0.24,0.00,-9.53
933614,0.20,0.00,-9.53
933626,0.20,0.00,-9.57
933638,0.20,-0.04,-9.53
933650,0.24,0.00,-9.53
933662,0.20,0.00,-9.57
933674,0.20,0.00,-9.53
933686,0.20,0.00,-9.53
933698,0.24,0.00,-9.57
933710,0.16,0.00,-9.53
933722,0.16,0.00,-9.53
933734,0.16,0.00,-9.49
933746,0.20,0.00,-9.57
933758,0.16,-0.04,-9.53
933770,0.20,0.00,-9.61
933782,0.20,0.00,-9.49
933794,0.20,0.00,-9.49
933806,0.16,0.00,-9.53
933818,0.16,0.00,-9.49
933830,0.20,0.00,-9.53
933842,0.20,0.00,-9.49
933854,0.20,-0.04,-9.53
933866,0.16,0.00,-9.57
933878,0.16,-0.04,-9.53
933890,0.27,-0.04,-9.49
933902,0.16,0.00,-9.53
933914,0.20,0.00,-9.53
933926,0.16,0.00,-9.57
933938,0.20,0.00,-9.53
933950,0.20,0.00,-9.57
933962,0.16,0.04,-9.57
933974,0.16,0.00,-9.49
933986,0.24,0.00,-9.53
933998,0.20,-0.04,-9.53
934010,0.20,0.00,-9.53
934022,0.20,0.00,-9.57
934034,0.20,0.00,-9.53
934046,0.16,-0.04,-9.49
934058,0.20,0.04,-8.98
934070,0.16,-0.04,-9.61
934082,0.12,0.00,-9.30
934094,0.20,-0.04,-9.57
934106,0.20,0.00,-9.57
934118,0.20,0.08,-9.49
934130,0.20,-0.04,-9.53
934142,0.20,0.04,-9.53
934154,0.24,0.00,-9.45
934166,0.20,0.00,-9.49
934178,0.20,0.00,-9.61
934190,0.24,0.00,-9.53
934202,0.16,0.00,-9.49
934214,0.16,0.00,-9.53
934226,0.20,0.00,-9.49
934238,0.20,0.00,-9.53
934250,0.20,0.00,-9.53
934262,0.16,0.00,-9.57
934274,0.24,0.00,-9.53
934286,0.16,0.04,-9.49
934298,0.20,0.04,-9.49
934310,0.16,0.04,-9.57
934322,0.20,0.00,-9.61
934334,0.20,0.00,-9.57
934346,0.20,0.00,-9.53
934358,0.20,0.00,-9.57
934370,0.16,0.00,-9.57
934382,0.20,0.00,-9.57
934394,0.20,0.00,-9.53
934406,0.20,0.00,-9.53
934418,0.24,0.00,-9.57
934430,0.16,0.00,-9.53
934442,0.16,0.00,-9.57
934454,0.20,0.00,-9.53
934466,0.16,0.04,-9.53
934478,0.20,0.00,-9.57
934490,0.20,0.00,-9.53
934502,0.24,0.00,-9.49
934514,0.20,0.00,-9.49
934526,0.24,-0.04,-9.57
934538,0.20,0.00,-9.53
934550,0.20,0.00,-9.53
934562,0.20,0.04,-9.57
934574,0.24,0.00,-9.49
934586,0.20,0.00,-9.49
934598,0.20,0.00,-9.57
934610,0.16,0.00,-9.53
934622,0.16,0.00,-9.57
934634,0.20,0.00,-9.57
934646,0.12,0.00,-9.57
934658,0.24,0.00,-9.61
934670,0.20,0.00,-9.57
934682,0.24,0.00,-9.57
934694,0.20,0.00,-9.53
934706,0.16,0.00,-9.53
934718,0.20,0.00,-9.53
934730,0.24,0.00,-9.53
934742,0.20,-0.04,-9.57
934754,0.16,0.00,-9.53
934766,0.20,0.00,-9.53
934778,0.16,0.00,-9.53
934790,0.20,0.00,-9.53
934802,0.16,0.00,-9.53
934814,0.20,-0.04,-9.53
934826,0.24,0.04,-9.53
934838,0.16,-0.04,-9.57
934850,0.20,0.00,-9.57
934862,0.24,-0.04,-9.53
934874,0.20,-0.04,-9.53
934886,0.20,-0.04,-9.57
934898,0.20,0.00,-9.49
934910,0.16,0.08,-9.22
934922,0.16,0.00,-9.53
934934,0.16,0.04,-9.18
934946,0.20,0.00,-9.65
934958,0.16,0.04,-9.38
934970,0.24,0.00,-9.49
934982,0.20,-0.04,-9.57
934994,0.20,0.04,-9.53
935006,0.16,0.00,-9.53
935018,0.16,0.04,-9.57
935030,0.20,0.00,-9.61
935042,0.20,0.00,-9.49
935054,0.20,0.00,-9.57
935066,0.16,0.00,-9.45
935078,0.16,0.00,-9.57
935090,0.20,0.00,-9.61
935102,0.24,0.00,-9.49
935114,0.20,0.00,-9.49
935126,0.20,0.00,-9.53
935138,0.20,0.00,-9.53
935150,0.20,-0.04,-9.49
935162,0.16,0.00,-9.57
935174,0.16,0.04,-9.49
935186,0.20,0.00,-9.57
935198,0.20,0.00,-9.53
935210,0.20,0.00,-9.57
935222,0.20,0.00,-9.53
935234,0.20,-0.04,-9.57
935246,0.20,0.00,-9.49
935258,0.16,0.00,-9.49
935270,0.20,0.00,-9.49
935282,0.20,-0.04,-9.49
935294,0.24,0.00,-9.45
935306,0.20,-0.04,-9.53
935318,0.20,0.00,-9.53
935330,0.20,0.00,-9.57
935342,0.12,0.00,-9.53
935354,0.20,0.00,-9.53
935366,0.20,0.00,-9.49
935378,0.20,0.00,-9.53
935390,0.20,0.04,-9.53
935402,0.16,0.00,-9.49
935414,0.16,0.00,-9.57
935426,0.20,0.00,-9.49
935438,0.16,0.04,-9.53
935450,0.16,0.00,-9.53
935462,0.20,0.00,-9.53
935474,0.24,0.00,-9.53
935486,0.20,0.00,-9.49
935498,0.16,0.00,-9.49
935510,0.20,0.00,-9.53
935522,0.16,0.00,-9.61
935534,0.20,0.00,-9.49
935546,0.20,-0.04,-9.53
935558,0.24,0.00,-9.53
935570,0.20,0.00,-9.57
935582,0.24,0.00,-9.53
935594,0.16,0.00,-9.57
935606,0.20,0.00,-9.57
935618,0.20,0.00,-9.53
935630,0.20,0.00,-9.57
935642,0.16,0.00,-9.57
935654,0.20,0.00,-9.57
935666,0.20,0.00,-9.53
935678,0.24,0.00,-9.57
