Timestamp (ms), X (m/s^2), Y (m/s^2), Z (m/s^2)
195058, 0.90, -0.35, -9.49
195070, 0.90, -0.39, -9.45
195082, 0.90, -0.35, -9.49
195094, 0.94, -0.39, -9.45
195106, 0.94, -0.39, -9.49
195118, 0.94, -0.43, -9.49
195130, 0.94, -0.43, -9.45
195142, 0.86, -0.39, -9.45
195154, 0.90, -0.39, -9.45
195166, 0.90, -0.35, -9.45
195178, 0.90, -0.39, -9.49
195190, 0.86, -0.39, -9.45
195202, 0.90, -0.39, -9.45
195214, 0.86, -0.35, -9.41
195226, 0.90, -0.35, -9.41
195238, 0.90, -0.31, -9.41
195250, 0.98, -0.39, -9.45
195262, 0.94, -0.39, -9.49
195274, 0.90, -0.35, -9.41
195286, 0.94, -0.35, -9.49
195298, 0.90, -0.35, -9.41
195310, 0.90, -0.39, -9.41
195322, 0.90, -0.39, -9.41
195334, 0.90, -0.35, -9.49
195346, 0.86, -0.35, -9.45
195358, 0.90, -0.39, -9.45
195370, 0.94, -0.39, -9.45
195382, 0.94, -0.35, -9.49
195394, 0.94, -0.35, -9.45
195406, 0.90, -0.39, -9.45
195418, 0.90, -0.39, -9.45
195430, 0.94, -0.39, -9.49
195442, 0.90, -0.35, -9.53
195454, 0.86, -0.35, -9.49
195466, 0.90, -0.39, -9.45
195478, 0.94, -0.35, -9.45
195490, 0.94, -0.39, -9.49
195502, 0.94, -0.35, -9.49
195514, 0.94, -0.43, -9.49
195526, 0.94, -0.35, -9.45
195538, 0.94, -0.31, -9.45
195550, 0.90, -0.35, -9.49
195562, 0.98, -0.39, -9.49
195574, 0.94, -0.39, -9.45
195586, 0.90, -0.39, -9.49
195598, 0.90, -0.35, -9.53
195610, 0.90, -0.39, -9.45
195622, 0.90, -0.31, -9.53
195634, 0.90, -0.43, -9.45
195646, 0.90, -0.39, -9.45
195658, 0.90, -0.39, -9.45
195670, 0.94, -0.35, -9.45
195682, 0.94, -0.35, -9.49
195694, 0.90, -0.39, -9.49
195706, 0.90, -0.39, -9.49
195718, 0.90, -0.35, -9.45
195730, 0.94, -0.39, -9.41
195742, 0.90, -0.39, -9.45
195754, 0.86, -0.31, -9.45
195766, 0.86, -0.39, -9.45
195778, 0.86, -0.35, -9.45
195790, 0.86, -0.35, -9.45
195802, 0.86, -0.35, -9.41
195814, 0.94, -0.35, -9.38
195826, 0.90, -0.35, -9.41
195838, 0.90, -0.39, -9.45
195850, 0.94, -0.31, -9.53
195862, 0.98, -0.39, -9.45
195874, 0.90, -0.35, -9.41
195886, 0.90, -0.39, -9.45
195898, 0.90, -0.39, -9.49
195910, 0.90, -0.39, -9.45
195922, 0.86, -0.35, -9.45
195934, 0.90, -0.39, -9.53
195946, 0.90, -0.39, -9.53
195958, 0.90, -0.35, -9.49
195970, 0.90, -0.39, -9.49
195982, 0.90, -0.39, -9.49
195994, 0.90, -0.39, -9.45
196006, 0.94, -0.39, -9.49
196018, 0.90, -0.39, -9.49
196030, 0.86, -0.35, -9.49
196042, 0.86, -0.43, -9.45
196054, 0.90, -0.35, -9.45
196066, 0.94, -0.39, -9.49
196078, 0.86, -0.31, -9.41
196090, 0.90, -0.35, -9.38
196102, 0.90, -0.39, -9.49
196114, 0.90, -0.39, -9.41
196126, 0.90, -0.39, -9.45
196138, 0.86, -0.31, -9.38
196150, 0.90, -0.35, -9.45
196162, 0.86, -0.27, -9.45
196174, 0.94, -0.43, -9.41
196186, 0.94, -0.39, -9.41
196198, 0.90, -0.43, -9.45
196210, 0.98, -0.35, -9.41
196222, 0.86, -0.35, -9.45
196234, 0.90, -0.39, -9.45
196246, 0.90, -0.39, -9.45
196258, 0.90, -0.35, -9.45
196270, 0.94, -0.35, -9.45
196282, 0.90, -0.39, -9.49
196294, 0.94, -0.43, -9.45
196306, 0.90, -0.31, -9.49
196318, 0.90, -0.39, -9.41
196330, 0.90, -0.39, -9.49
196342, 0.90, -0.39, -9.49
196354, 0.90, -0.39, -9.45
196366, 0.86, -0.35, -9.45
196378, 0.90, -0.39, -9.49
196390, 0.90, -0.35, -9.41
196402, 0.90, -0.35, -9.38
196414, 0.94, -0.39, -9.45
196426, 0.86, -0.31, -9.41
196438, 0.86, -0.35, -9.45
196450, 0.90, -0.31, -9.38
196462, 0.90, -0.35, -9.49
196474, 0.98, -0.39, -9.45
196486, 0.94, -0.43, -9.41
196498, 0.86, -0.39, -9.45
196510, 0.90, -0.39, -9.49
196522, 0.90, -0.39, -9.45
196534, 0.94, -0.39, -9.49
196546, 0.90, -0.35, -9.45
196558, 0.94, -0.35, -9.53
196570, 0.94, -0.35, -9.49
196582, 0.90, -0.35, -9.49
196594, 0.94, -0.35, -9.45
196606, 0.86, -0.35, -9.45
196618, 0.90, -0.31, -9.53
196630, 0.94, -0.35, -9.45
196642, 0.90, -0.43, -9.45
196654, 0.90, -0.39, -9.45
196666, 0.86, -0.35, -9.41
196678, 0.90, -0.35, -9.45
196690, 0.90, -0.27, -9.41
196702, 0.94, -0.39, -9.41
196714, 0.86, -0.35, -9.49
196726, 0.94, -0.35, -9.49
196738, 0.90, -0.35, -9.45
196750, 0.90, -0.35, -9.45
196762, 0.86, -0.39, -9.45
196774, 0.94, -0.39, -9.49
196786, 0.94, -0.43, -9.49
196798, 0.90, -0.39, -9.45
196810, 0.94, -0.35, -9.45
196822, 0.94, -0.35, -9.45
196834, 0.90, -0.35, -9.49
196846, 0.90, -0.35, -9.45
196858, 0.90, -0.35, -9.45
196870, 0.94, -0.39, -9.45
196882, 0.90, -0.39, -9.49
196894, 0.90, -0.39, -9.45
196906, 0.90, -0.35, -9.45
196918, 0.90, -0.39, -9.49
196930, 0.90, -0.31, -9.49
196942, 0.90, -0.35, -9.49
196954, 0.90, -0.39, -9.49
196966, 0.90, -0.35, -9.49
196978, 0.90, -0.39, -9.49
196990, 0.86, -0.39, -9.45
197002, 0.94, -0.35, -9.45
197014, 0.90, -0.39, -9.45
197026, 0.90, -0.39, -9.45
197038, 0.90, -0.31, -9.38
197050, 0.86, -0.35, -9.38
197062, 0.90, -0.39, -9.53
197074, 0.90, -0.35, -9.45
197086, 0.90, -0.31, -9.45
197098, 0.90, -0.35, -9.45
197110, 0.94, -0.39, -9.45
197122, 0.94, -0.35, -9.49
197134, 0.90, -0.43, -9.41
197146, 0.90, -0.39, -9.49
197158, 0.94, -0.39, -9.45
197170, 0.90, -0.35, -9.53
197182, 0.86, -0.35, -9.45
197194, 0.90, -0.35, -9.49
197206, 0.90, -0.39, -9.45
197218, 0.90, -0.39, -9.45
197230, 0.86, -0.35, -9.49
197242, 0.90, -0.35, -9.49
197254, 0.98, -0.47, -9.49
197266, 0.90, -0.43, -9.45
197278, 0.94, -0.39, -9.45
197290, 0.90, -0.31, -9.45
197302, 0.90, -0.39, -9.53
197314, 0.90, -0.39, -9.41
197326, 0.94, -0.35, -9.45
197338, 0.90, -0.39, -9.45
197350, 0.94, -0.39, -9.38
197362, 0.90, -0.35, -9.45
197374, 0.94, -0.31, -9.45
197386, 0.98, -0.39, -9.45
197398, 0.94, -0.35, -9.45
197410, 0.86, -0.39, -9.41
197422, 0.82, -0.39, -9.49
197434, 0.90, -0.35, -9.49
197446, 0.86, -0.35, -9.45
197458, 0.86, -0.39, -9.49
197470, 0.90, -0.39, -9.45
197482, 0.90, -0.35, -9.41
197494, 0.90, -0.39, -9.41
197506, 0.86, -0.39, -9.49
197518, 0.90, -0.43, -9.41
197530, 0.94, -0.35, -9.41
197542, 0.94, -0.39, -9.53
197554, 0.90, -0.39, -9.49
197566, 0.90, -0.39, -9.53
197578, 0.86, -0.39, -9.45
197590, 0.90, -0.39, -9.45
197602, 0.94, -0.39, -9.41
197614, 0.90, -0.39, -9.34
197626, 0.90, -0.39, -9.45
197638, 0.90, -0.35, -9.45
197650, 0.94, -0.35, -9.45
197662, 0.90, -0.35, -9.45
197674, 0.90, -0.39, -9.49
197686, 0.90, -0.31, -9.41
197698, 0.94, -0.31, -9.45
197710, 0.94, -0.39, -9.45
197722, 0.98, -0.31, -9.45
197734, 0.90, -0.39, -9.45
197746, 0.90, -0.39, -9.45
197758, 0.86, -0.31, -9.45
197770, 0.90, -0.35, -9.45
197782, 0.90, -0.35, -9.45
197794, 0.86, -0.35, -9.45
197806, 0.90, -0.39, -9.45
197818, 0.94, -0.35, -9.45
197830, 0.94, -0.35, -9.38
197842, 0.90, -0.39, -9.45
197854, 0.90, -0.39, -9.49
197866, 0.90, -0.39, -9.45
197878, 0.90, -0.35, -9.45
197890, 0.90, -0.35, -9.45
197902, 0.90, -0.39, -9.49
197914, 0.86, -0.35, -9.45
197926, 0.90, -0.35, -9.41
197938, 0.86, -0.35, -9.49
197950, 0.90, -0.39, -9.38
197962, 0.94, -0.39, -9.45
197974, 0.90, -0.35, -9.45
197986, 0.94, -0.39, -9.45
197998, 0.94, -0.39, -9.45
198010, 0.90, -0.35, -9.41
198022, 0.90, -0.35, -9.49
198034, 0.94, -0.39, -9.45
198046, 0.90, -0.39, -9.49
198058, 0.90, -0.31, -9.45
198070, 0.90, -0.39, -9.45
198082, 0.90, -0.35, -9.45
198094, 0.94, -0.39, -9.49
198106, 0.94, -0.39, -9.53
198118, 0.94, -0.31, -9.45
198130, 0.90, -0.35, -9.49
198142, 0.94, -0.31, -9.45
198154, 0.90, -0.35, -9.45
198166, 0.90, -0.35, -9.45
198178, 0.90, -0.39, -9.41
198190, 0.90, -0.35, -9.49
198202, 0.90, -0.39, -9.45
198214, 0.94, -0.43, -9.49
198226, 0.90, -0.39, -9.45
198238, 0.94, -0.39, -9.49
198250, 0.90, -0.39, -9.45
198262, 0.94, -0.35, -9.41
198274, 0.90, -0.35, -9.45
198286, 0.90, -0.39, -9.45
198298, 0.90, -0.35, -9.45
198310, 0.90, -0.39, -9.41
198322, 0.94, -0.35, -9.53
198334, 0.90, -0.35, -9.49
198346, 0.98, -0.39, -9.49
198358, 0.90, -0.39, -9.49
198370, 0.90, -0.35, -9.45
198382, 0.94, -0.39, -9.41
198394, 0.90, -0.35, -9.45
198406, 0.90, -0.39, -9.45
198418, 0.90, -0.39, -9.49
198430, 0.90, -0.35, -9.45
198442, 0.86, -0.35, -9.49
198454, 0.90, -0.39, -9.49
198466, 0.86, -0.35, -9.45
198478, 0.86, -0.35, -9.49
198490, 0.82, -0.35, -9.45
198502, 0.94, -0.35, -9.41
198514, 0.94, -0.39, -9.45
198526, 0.90, -0.35, -9.45
198538, 0.90, -0.35, -9.45
198550, 0.90, -0.35, -9.41
198562, 0.90, -0.35, -9.49
198574, 0.90, -0.35, -9.45
198586, 0.90, -0.35, -9.53
198598, 0.94, -0.39, -9.45
198610, 0.90, -0.35, -9.45
198622, 0.90, -0.31, -9.45
198634, 0.94, -0.31, -9.41
198646, 0.86, -0.39, -9.45
198658, 0.94, -0.39, -9.49
198670, 0.94, -0.43, -9.45
198682, 0.86, -0.39, -9.49
198694, 0.86, -0.35, -9.41
198706, 0.90, -0.39, -9.49
198718, 0.90, -0.39, -9.45
198730, 0.94, -0.35, -9.49
198742, 0.86, -0.35, -9.53
198754, 0.90, -0.39, -9.49
198766, 0.94, -0.39, -9.49
198778, 0.86, -0.39, -9.41
198790, 0.86, -0.35, -9.45
198802, 0.82, -0.35, -9.49
198814, 0.90, -0.35, -9.45
198826, 0.90, -0.39, -9.45
198838, 0.90, -0.39, -9.49
198850, 0.86, -0.39, -9.41
198862, 0.90, -0.35, -9.45
198874, 0.94, -0.35, -9.49
198886, 0.94, -0.39, -9.49
198898, 0.94, -0.35, -9.45
198910, 0.86, -0.39, -9.49
198922, 0.90, -0.31, -9.41
198934, 0.90, -0.39, -9.41
198946, 0.90, -0.39, -9.45
198958, 0.86, -0.31, -9.41
198970, 0.94, -0.35, -9.49
198982, 0.94, -0.39, -9.45
198994, 0.86, -0.35, -9.49
199006, 0.90, -0.39, -9.45
199018, 0.86, -0.39, -9.49
199030, 0.94, -0.39, -9.45
199042, 0.86, -0.35, -9.49
199054, 0.90, -0.39, -9.45
199066, 0.90, -0.39, -9.45
199078, 0.90, -0.35, -9.49
199090, 0.90, -0.39, -9.49
199102, 0.86, -0.35, -9.49
199114, 0.90, -0.35, -9.49
199126, 0.86, -0.39, -9.45
199138, 0.90, -0.35, -9.53
199150, 0.90, -0.39, -9.45
199162, 0.94, -0.39, -9.41
199174, 0.90, -0.43, -9.45
199186, 0.86, -0.35, -9.41
199198, 0.86, -0.39, -9.41
199210, 0.90, -0.35, -9.49
199222, 0.90, -0.35, -9.49
199234, 0.94, -0.43, -9.45
199246, 0.90, -0.35, -9.49
199258, 0.90, -0.39, -9.41
199270, 0.94, -0.39, -9.49
199282, 0.86, -0.35, -9.41
199294, 0.94, -0.39, -9.49
199306, 0.94, -0.35, -9.49
199318, 0.94, -0.39, -9.41
199330, 0.94, -0.35, -9.49
199342, 0.94, -0.39, -9.41
199354, 0.90, -0.39, -9.45
199366, 0.90, -0.39, -9.45
199378, 0.94, -0.39, -9.53
199390, 0.86, -0.35, -9.49
199402, 0.90, -0.35, -9.45
199414, 0.86, -0.35, -9.45
199426, 0.86, -0.39, -9.53
199438, 0.94, -0.43, -9.53
199450, 0.86, -0.31, -9.49
199462, 0.86, -0.31, -9.41
199474, 0.90, -0.39, -9.49
199486, 0.90, -0.39, -9.45
199498, 0.90, -0.35, -9.49
199510, 0.90, -0.35, -9.45
199522, 0.86, -0.35, -9.45
199534, 0.86, -0.35, -9.45
199546, 0.90, -0.35, -9.45
199558, 0.90, -0.35, -9.41
199570, 0.90, -0.35, -9.49
199582, 0.90, -0.35, -9.41
199594, 0.94, -0.39, -9.45
199606, 0.90, -0.39, -9.45
199618, 0.90, -0.35, -9.41
199630, 0.90, -0.35, -9.45
199642, 0.98, -0.35, -9.41
199654, 0.90, -0.31, -9.45
199666, 0.86, -0.35, -9.53
199678, 0.86, -0.35, -9.45
199690, 0.90, -0.39, -9.41
199702, 0.94, -0.35, -9.41
199714, 0.90, -0.39, -9.49
199726, 0.90, -0.39, -9.41
199738, 0.90, -0.39, -9.49
199750, 0.90, -0.35, -9.41
199762, 0.90, -0.39, -9.41
199774, 0.90, -0.35, -9.45
199786, 0.90, -0.39, -9.45
199798, 0.86, -0.39, -9.49
199810, 0.90, -0.39, -9.45
199822, 0.90, -0.39, -9.49
199834, 0.90, -0.39, -9.41
199846, 0.86, -0.39, -9.45
199858, 0.86, -0.39, -9.41
199870, 0.90, -0.31, -9.41
199882, 0.94, -0.39, -9.41
199894, 0.94, -0.31, -9.45
199906, 0.90, -0.39, -9.49
199918, 0.94, -0.47, -9.45
199930, 0.86, -0.39, -9.41
199942, 0.98, -0.31, -9.45
199954, 0.90, -0.35, -9.49
199966, 0.98, -0.35, -9.49
199978, 0.90, -0.39, -9.49
199990, 0.90, -0.39, -9.41
200002, 0.90, -0.39, -9.45
200014, 0.90, -0.35, -9.49
200026, 0.90, -0.39, -9.45
200038, 0.90, -0.35, -9.45
200050, 0.86, -0.35, -9.45
200062, 0.90, -0.35, -9.49
200074, 0.90, -0.35, -9.41
200086, 0.90, -0.35, -9.49
200098, 0.90, -0.43, -9.45
200110, 0.94, -0.39, -9.41
200122, 0.90, -0.35, -9.49
200134, 0.98, -0.35, -9.45
200146, 0.90, -0.43, -9.49
200158, 0.94, -0.39, -9.45
200170, 0.90, -0.39, -9.45
200182, 0.90, -0.35, -9.41
200194, 0.94, -0.35, -9.45
200206, 0.90, -0.39, -9.49
200218, 0.90, -0.35, -9.53
200230, 0.86, -0.43, -9.45
200242, 0.86, -0.31, -9.41
200254, 0.90, -0.35, -9.49
200266, 0.90, -0.31, -9.45
200278, 0.98, -0.39, -9.45
200290, 0.94, -0.35, -9.45
200302, 0.94, -0.39, -9.41
200314, 0.94, -0.31, -9.38
200326, 0.94, -0.39, -9.49
200338, 0.86, -0.39, -9.49
200350, 0.90, -0.39, -9.45
200362, 0.90, -0.39, -9.45
200374, 0.94, -0.35, -9.41
200386, 0.86, -0.31, -9.45
200398, 0.90, -0.43, -9.49
200410, 0.90, -0.31, -9.49
200422, 0.94, -0.35, -9.45
200434, 0.86, -0.35, -9.49
200446, 0.94, -0.43, -9.41
200458, 0.98, -0.43, -9.41
200470, 0.94, -0.35, -9.49
200482, 0.94, -0.35, -9.38
200494, 0.90, -0.35, -9.45
200506, 0.90, -0.39, -9.49
200518, 0.98, -0.39, -9.49
200530, 0.90, -0.39, -9.45
200542, 0.94, -0.39, -9.38
200554, 0.94, -0.35, -9.45
200566, 0.94, -0.39, -9.49
200578, 0.98, -0.39, -9.49
200590, 0.90, -0.39, -9.45
200602, 0.94, -0.35, -9.41
200614, 0.94, -0.35, -9.49
200626, 0.86, -0.35, -9.49
200638, 0.90, -0.39, -9.53
200650, 0.90, -0.35, -9.38
200662, 0.90, -0.39, -9.49
200674, 0.90, -0.39, -9.45
200686, 0.90, -0.39, -9.49
200698, 0.90, -0.39, -9.45
200710, 0.94, -0.39, -9.41
200722, 0.90, -0.39, -9.45
200734, 0.94, -0.35, -9.41
200746, 0.90, -0.39, -9.45
200758, 0.90, -0.35, -9.41
200770, 0.90, -0.39, -9.45
200782, 0.90, -0.35, -9.45
200794, 0.94, -0.39, -9.45
200806, 0.90, -0.39, -9.45
200818, 0.90, -0.35, -9.45
200830, 0.90, -0.39, -9.41
200842, 0.98, -0.39, -9.45
200854, 0.94, -0.31, -9.41
200866, 0.94, -0.31, -9.45
200878, 0.86, -0.35, -9.49
200890, 0.94, -0.35, -9.49
200902, 0.86, -0.35, -9.45
200914, 0.90, -0.35, -9.41
200926, 0.90, -0.35, -9.45
200938, 0.86, -0.35, -9.49
200950, 0.94, -0.39, -9.53
200962, 0.90, -0.39, -9.49
200974, 0.90, -0.35, -9.49
200986, 0.94, -0.39, -9.41
200998, 0.90, -0.39, -9.45
201010, 0.90, -0.35, -9.49
201022, 0.90, -0.35, -9.45
201034, 0.90, -0.39, -9.41
201046, 0.86, -0.39, -9.45
201058, 0.90, -0.39, -9.45
201070, 0.86, -0.31, -9.45
201082, 0.94, -0.39, -9.45
201094, 0.90, -0.35, -9.38
201106, 0.90, -0.39, -9.45
201118, 0.94, -0.43, -9.41
201130, 0.90, -0.39, -9.41
201142, 0.94, -0.35, -9.45
201154, 0.90, -0.35, -9.41
201166, 0.98, -0.35, -9.49
201178, 0.90, -0.31, -9.49
201190, 0.94, -0.35, -9.45
201202, 0.90, -0.39, -9.45
201214, 0.94, -0.31, -9.45
201226, 0.94, -0.39, -9.41
201238, 0.94, -0.43, -9.49
201250, 0.90, -0.35, -9.41
201262, 0.90, -0.35, -9.49
201274, 0.90, -0.35, -9.45
201286, 0.90, -0.35, -9.45
201298, 0.86, -0.35, -9.45
201310, 0.90, -0.39, -9.45
201322, 0.86, -0.39, -9.49
201334, 0.90, -0.39, -9.49
201346, 0.90, -0.35, -9.45
201358, 0.90, -0.35, -9.45
201370, 0.86, -0.35, -9.45
201382, 0.90, -0.35, -9.45
201394, 0.90, -0.35, -9.41
201406, 0.90, -0.39, -9.45
201418, 0.90, -0.35, -9.41
201430, 0.86, -0.35, -9.45
201442, 0.86, -0.35, -9.49
201454, 0.90, -0.31, -9.41
201466, 0.94, -0.35, -9.49
201478, 0.94, -0.35, -9.49
201490, 0.86, -0.39, -9.41
201502, 0.86, -0.35, -9.45
201514, 0.90, -0.35, -9.45
201526, 0.90, -0.39, -9.45
201538, 0.90, -0.39, -9.49
201550, 0.90, -0.35, -9.41
201562, 0.86, -0.31, -9.45
201574, 0.90, -0.39, -9.41
201586, 0.94, -0.35, -9.45
201598, 0.86, -0.39, -9.49
201610, 0.90, -0.39, -9.45
201622, 0.90, -0.35, -9.41
201634, 0.90, -0.35, -9.41
201646, 0.90, -0.31, -9.45
201658, 0.90, -0.35, -9.41
201670, 0.94, -0.35, -9.45
201682, 0.94, -0.43, -9.45
201694, 0.90, -0.39, -9.41
201706, 0.90, -0.35, -9.41
201718, 0.86, -0.35, -9.41
201730, 0.86, -0.35, -9.45
201742, 0.90, -0.31, -9.45
201754, 0.94, -0.35, -9.49
201766, 0.94, -0.31, -9.49
201778, 0.94, -0.35, -9.45
201790, 0.86, -0.35, -9.49
201802, 0.86, -0.31, -9.49
201814, 0.90, -0.39, -9.41
201826, 0.94, -0.35, -9.45
201838, 0.90, -0.39, -9.45
201850, 0.86, -0.39, -9.45
201862, 0.86, -0.39, -9.45
201874, 0.86, -0.35, -9.45
201886, 0.90, -0.35, -9.41
201898, 0.90, -0.35, -9.49
201910, 0.90, -0.35, -9.49
201922, 0.94, -0.35, -9.45
201934, 0.90, -0.39, -9.45
201946, 0.90, -0.35, -9.45
201958, 0.90, -0.39, -9.41
201970, 0.90, -0.39, -9.49
201982, 0.90, -0.35, -9.45
201994, 0.94, -0.39, -9.41
202006, 0.86, -0.35, -9.41
202018, 0.90, -0.31, -9.45
202030, 0.90, -0.39, -9.45
202042, 0.86, -0.31, -9.49
202054, 0.94, -0.39, -9.49
202066, 0.94, -0.35, -9.45
202078, 0.94, -0.31, -9.49
202090, 0.94, -0.39, -9.45
202102, 0.90, -0.39, -9.49
202114, 0.90, -0.39, -9.45
202126, 0.90, -0.39, -9.45
202138, 0.90, -0.35, -9.45
202150, 0.86, -0.39, -9.45
202162, 0.90, -0.31, -9.45
202174, 0.86, -0.35, -9.45
202186, 0.94, -0.35, -9.45
202198, 0.90, -0.35, -9.45
202210, 0.86, -0.35, -9.49
202222, 0.90, -0.35, -9.49
202234, 0.90, -0.35, -9.45
202246, 0.94, -0.35, -9.45
202258, 0.90, -0.43, -9.49
202270, 0.90, -0.35, -9.49
202282, 0.94, -0.39, -9.45
202294, 0.94, -0.43, -9.41
202306, 0.94, -0.35, -9.45
202318, 0.94, -0.43, -9.41
202330, 0.94, -0.31, -9.41
202342, 0.90, -0.35, -9.49
202354, 0.90, -0.31, -9.41
202366, 0.94, -0.39, -9.45
202378, 0.90, -0.43, -9.45
202390, 0.90, -0.39, -9.41
202402, 0.90, -0.39, -9.45
202414, 0.86, -0.35, -9.49
202426, 0.94, -0.39, -9.45
202438, 0.90, -0.39, -9.49
202450, 0.90, -0.31, -9.41
202462, 0.86, -0.35, -9.41
202474, 0.86, -0.35, -9.45
202486, 0.90, -0.35, -9.45
202498, 0.86, -0.31, -9.45
202510, 0.90, -0.35, -9.41
202522, 0.90, -0.35, -9.41
202534, 0.90, -0.35, -9.49
202546, 0.94, -0.35, -9.45
202558, 0.86, -0.35, -9.45
202570, 0.98, -0.39, -9.41
202582, 0.90, -0.39, -9.45
202594, 0.86, -0.35, -9.45
202606, 0.94, -0.35, -9.45
202618, 0.94, -0.31, -9.45
202630, 0.90, -0.31, -9.45
202642, 0.82, -0.43, -9.41
202654, 0.90, -0.39, -9.41
202666, 0.90, -0.39, -9.45
202678, 0.90, -0.35, -9.45
202690, 0.98, -0.39, -9.41
202702, 0.86, -0.39, -9.49
202714, 0.90, -0.39, -9.45
202726, 0.90, -0.39, -9.41
202738, 0.94, -0.39, -9.49
202750, 0.90, -0.35, -9.45
202762, 0.90, -0.39, -9.45
202774, 0.90, -0.39, -9.45
202786, 0.90, -0.35, -9.45
202798, 0.90, -0.39, -9.45
202810, 0.90, -0.39, -9.45
202822, 0.94, -0.39, -9.49
202834, 0.90, -0.35, -9.45
202846, 0.94, -0.39, -9.53
202858, 0.90, -0.39, -9.49
202870, 0.94, -0.39, -9.45
202882, 0.90, -0.35, -9.45
202894, 0.94, -0.35, -9.45
202906, 0.90, -0.39, -9.45
202918, 0.90, -0.39, -9.53
202930, 0.90, -0.35, -9.49
202942, 0.90, -0.35, -9.41
202954, 0.90, -0.35, -9.45
202966, 0.86, -0.35, -9.45
202978, 0.94, -0.39, -9.45
202990, 0.86, -0.39, -9.49
203002, 0.94, -0.35, -9.49
203014, 0.90, -0.35, -9.49
203026, 0.94, -0.35, -9.45
203038, 0.94, -0.39, -9.49
203050, 0.86, -0.35, -9.45
203062, 0.90, -0.35, -9.45
203074, 0.90, -0.31, -9.41
203086, 0.94, -0.35, -9.41
203098, 0.90, -0.35, -9.49
203110, 0.86, -0.35, -9.49
203122, 0.90, -0.39, -9.49
203134, 0.98, -0.35, -9.41
203146, 0.86, -0.31, -9.45
203158, 0.94, -0.39, -9.41
203170, 0.90, -0.39, -9.45
203182, 0.86, -0.39, -9.45
203194, 0.90, -0.39, -9.45
203206, 0.90, -0.31, -9.41
203218, 0.90, -0.39, -9.49
203230, 0.94, -0.39, -9.41
203242, 0.90, -0.31, -9.41
203254, 0.90, -0.35, -9.45
203266, 0.90, -0.35, -9.45
203278, 0.94, -0.35, -9.45
203290, 0.90, -0.39, -9.45
203302, 0.90, -0.39, -9.45
203314, 0.86, -0.35, -9.41
203326, 0.94, -0.39, -9.45
203338, 0.90, -0.39, -9.41
203350, 0.94, -0.39, -9.45
203362, 0.90, -0.39, -9.45
203374, 0.90, -0.35, -9.41
203386, 0.90, -0.35, -9.45
203398, 0.86, -0.39, -9.49
203410, 0.86, -0.35, -9.45
203422, 0.90, -0.35, -9.45
203434, 0.90, -0.35, -9.53
203446, 0.90, -0.35, -9.49
203458, 0.94, -0.39, -9.45
203470, 0.86, -0.35, -9.45
203482, 0.90, -0.35, -9.45
203494, 0.90, -0.35, -9.45
203506, 0.94, -0.35, -9.41
203518, 0.94, -0.39, -9.45
203530, 0.90, -0.35, -9.45
203542, 0.94, -0.35, -9.45
203554, 0.90, -0.35, -9.45
203566, 0.90, -0.35, -9.45
203578, 0.90, -0.39, -9.45
203590, 0.94, -0.31, -9.41
203602, 0.94, -0.43, -9.49
203614, 0.90, -0.35, -9.49
203626, 0.90, -0.35, -9.41
203638, 0.90, -0.39, -9.41
203650, 0.90, -0.39, -9.49
203662, 0.90, -0.39, -9.41
203674, 0.94, -0.39, -9.45
203686, 0.86, -0.35, -9.45
203698, 0.86, -0.39, -9.45
203710, 0.90, -0.39, -9.45
203722, 0.90, -0.35, -9.49
203734, 0.94, -0.39, -9.45
203746, 0.86, -0.35, -9.45
203758, 0.94, -0.35, -9.45
203770, 0.90, -0.35, -9.41
203782, 0.90, -0.31, -9.49
203794, 0.90, -0.31, -9.49
203806, 0.86, -0.39, -9.45
203818, 0.94, -0.35, -9.45
203830, 0.86, -0.35, -9.41
203842, 0.94, -0.39, -9.45
203854, 0.90, -0.35, -9.49
203866, 0.90, -0.43, -9.41
203878, 0.94, -0.35, -9.49
203890, 0.94, -0.39, -9.49
203902, 0.98, -0.35, -9.41
203914, 0.94, -0.35, -9.45
203926, 0.90, -0.35, -9.45
203938, 0.90, -0.35, -9.45
203950, 0.90, -0.39, -9.41
203962, 0.90, -0.35, -9.45
203974, 0.90, -0.35, -9.45
203986, 0.90, -0.39, -9.45
203998, 0.94, -0.27, -9.41
204010, 0.90, -0.39, -9.41
204022, 0.90, -0.35, -9.49
204034, 0.90, -0.39, -9.41
204046, 0.90, -0.35, -9.45
204058, 0.98, -0.35, -9.45
204070, 0.94, -0.43, -9.45
204082, 0.90, -0.35, -9.45
204094, 0.86, -0.35, -9.45
204106, 0.90, -0.35, -9.45
204118, 0.94, -0.35, -9.45
204130, 0.90, -0.39, -9.49
204142, 0.90, -0.39, -9.49
204154, 0.90, -0.35, -9.38
204166, 0.90, -0.35, -9.41
204178, 0.94, -0.27, -9.45
204190, 0.98, -0.35, -9.49
204202, 0.94, -0.35, -9.45
204214, 0.90, -0.39, -9.49
204226, 0.86, -0.35, -9.45
204238, 0.94, -0.39, -9.45
204250, 0.90, -0.39, -9.53
204262, 0.86, -0.35, -9.45
204274, 0.94, -0.39, -9.38
204286, 0.94, -0.39, -9.45
204298, 0.94, -0.35, -9.53
204310, 0.94, -0.39, -9.49
204322, 0.94, -0.31, -9.41
204334, 0.90, -0.35, -9.49
204346, 0.90, -0.39, -9.41
